Solvent,Temperature (°C),Solubility (%),Polymer
hcn,105,0.12914237,LDPE
hcn,100,0.08689184,LDPE
hcn,95,0.05793285,LDPE
hcn,90,0.03825032,LDPE
hcn,85,0.02499543,LDPE
hcn,80,0.0161572,LDPE
hcn,75,0.0103258,LDPE
hcn,70,0.00652089,LDPE
hcn,65,0.00406712,LDPE
hcn,60,0.00250397,LDPE
hcn,55,0.00152088,LDPE
hcn,50,0.0009108,LDPE
hcn,45,0.00053747,LDPE
hcn,40,0.00031233,LDPE
hcn,35,0.0001786,LDPE
hcn,30,0.00010043,LDPE
hcn,25,0.00005549,LDPE
h2o2,160,0.35772563,LDPE
h2o2,155,0.3330148,LDPE
h2o2,150,0.31022071,LDPE
h2o2,145,0.28922143,LDPE
h2o2,140,0.25295977,LDPE
h2o2,135,0.18840327,LDPE
h2o2,130,0.13979,LDPE
h2o2,125,0.10330832,LDPE
h2o2,120,0.07603372,LDPE
h2o2,115,0.05572417,LDPE
h2o2,110,0.04066422,LDPE
h2o2,105,0.02954506,LDPE
h2o2,100,0.02137163,LDPE
h2o2,95,0.0153904,LDPE
h2o2,90,0.0110332,LDPE
h2o2,85,0.00787355,LDPE
h2o2,80,0.00559284,LDPE
h2o2,75,0.00395421,LDPE
h2o2,70,0.00278239,LDPE
h2o2,65,0.00194835,LDPE
h2o2,60,0.00135755,LDPE
h2o2,55,0.00094109,LDPE
h2o2,50,0.00064896,LDPE
h2o2,45,0.00044508,LDPE
h2o2,40,0.00030352,LDPE
h2o2,35,0.00020577,LDPE
h2o2,30,0.00013863,LDPE
h2o2,25,0.00009279,LDPE
h2s,160,99.99350812,LDPE
h2s,155,99.98953317,LDPE
h2s,150,99.98316845,LDPE
h2s,145,99.999976,LDPE
h2s,140,98.38896007,LDPE
h2s,135,91.90452639,LDPE
h2s,130,83.31718468,LDPE
h2s,125,70.86423625,LDPE
h2s,120,50.31971262,LDPE
h2s,115,26.86247136,LDPE
h2s,110,15.35723428,LDPE
h2s,105,9.59488928,LDPE
h2s,100,6.25066187,LDPE
h2s,95,4.1543169,LDPE
h2s,90,2.78542492,LDPE
h2s,85,1.87172064,LDPE
h2s,80,1.25513769,LDPE
h2s,75,0.83742536,LDPE
h2s,70,0.55467852,LDPE
h2s,65,0.36410509,LDPE
h2s,60,0.23653214,LDPE
h2s,55,0.15188447,LDPE
h2s,50,0.09630313,LDPE
h2s,45,0.06023597,LDPE
h2s,40,0.03713375,LDPE
h2s,35,0.02254243,LDPE
h2s,30,0.01346405,LDPE
h2s,25,0.0079052,LDPE
2-propenoicacid-2-hydroxyethylester,160,99.9994573,LDPE
2-propenoicacid-2-hydroxyethylester,155,99.98709042,LDPE
2-propenoicacid-2-hydroxyethylester,150,99.9986096,LDPE
2-propenoicacid-2-hydroxyethylester,145,99.93788963,LDPE
2-propenoicacid-2-hydroxyethylester,140,93.59970133,LDPE
2-propenoicacid-2-hydroxyethylester,135,19.66214851,LDPE
2-propenoicacid-2-hydroxyethylester,130,11.56436195,LDPE
2-propenoicacid-2-hydroxyethylester,125,7.65678773,LDPE
2-propenoicacid-2-hydroxyethylester,120,5.28917791,LDPE
2-propenoicacid-2-hydroxyethylester,115,3.72684445,LDPE
2-propenoicacid-2-hydroxyethylester,110,2.65099541,LDPE
2-propenoicacid-2-hydroxyethylester,105,1.89267595,LDPE
2-propenoicacid-2-hydroxyethylester,100,1.35130119,LDPE
2-propenoicacid-2-hydroxyethylester,95,0.96237975,LDPE
2-propenoicacid-2-hydroxyethylester,90,0.68243486,LDPE
2-propenoicacid-2-hydroxyethylester,85,0.48115391,LDPE
2-propenoicacid-2-hydroxyethylester,80,0.33691838,LDPE
2-propenoicacid-2-hydroxyethylester,75,0.23408577,LDPE
2-propenoicacid-2-hydroxyethylester,70,0.16124398,LDPE
2-propenoicacid-2-hydroxyethylester,65,0.11003658,LDPE
2-propenoicacid-2-hydroxyethylester,60,0.07434434,LDPE
2-propenoicacid-2-hydroxyethylester,55,0.04969854,LDPE
2-propenoicacid-2-hydroxyethylester,50,0.03285182,LDPE
2-propenoicacid-2-hydroxyethylester,45,0.02146011,LDPE
2-propenoicacid-2-hydroxyethylester,40,0.01384504,LDPE
2-propenoicacid-2-hydroxyethylester,35,0.008816,LDPE
2-propenoicacid-2-hydroxyethylester,30,0.00553704,LDPE
2-propenoicacid-2-hydroxyethylester,25,0.00342778,LDPE
1h-indene,160,99.99947199,LDPE
1h-indene,155,99.99934143,LDPE
1h-indene,150,99.9991747,LDPE
1h-indene,145,99.99896095,LDPE
1h-indene,140,94.64418162,LDPE
1h-indene,135,75.86009504,LDPE
1h-indene,130,57.67536147,LDPE
1h-indene,125,41.97430049,LDPE
1h-indene,120,29.92280939,LDPE
1h-indene,115,21.28979508,LDPE
1h-indene,110,15.22528491,LDPE
1h-indene,105,10.94705736,LDPE
1h-indene,100,7.89745248,LDPE
1h-indene,95,5.70276964,LDPE
1h-indene,90,4.11280276,LDPE
1h-indene,85,2.95680719,LDPE
1h-indene,80,2.1156816,LDPE
1h-indene,75,1.50463596,LDPE
1h-indene,70,1.06232832,LDPE
1h-indene,65,0.7438502,LDPE
1h-indene,60,0.51607043,LDPE
1h-indene,55,0.35445312,LDPE
1h-indene,50,0.24081648,LDPE
1h-indene,45,0.161717,LDPE
1h-indene,40,0.10726009,LDPE
1h-indene,35,0.07021094,LDPE
1h-indene,30,0.04532335,LDPE
1h-indene,25,0.02883015,LDPE
indole,160,99.98136434,LDPE
indole,155,99.95686652,LDPE
indole,150,99.99971836,LDPE
indole,145,99.99900921,LDPE
indole,140,94.22526262,LDPE
indole,135,60.17285108,LDPE
indole,130,19.90835515,LDPE
indole,125,11.49641211,LDPE
indole,120,7.4829557,LDPE
indole,115,5.09908169,LDPE
indole,110,3.55140002,LDPE
indole,105,2.49975497,LDPE
indole,100,1.76690553,LDPE
indole,95,1.24903977,LDPE
indole,90,0.88056764,LDPE
indole,85,0.61782778,LDPE
indole,80,0.43071321,LDPE
indole,75,0.29795867,LDPE
indole,70,0.20431067,LDPE
indole,65,0.13873149,LDPE
indole,60,0.09320332,LDPE
indole,55,0.06190284,LDPE
indole,50,0.04061436,LDPE
indole,45,0.02630347,LDPE
indole,40,0.01680301,LDPE
indole,35,0.01057969,LDPE
indole,30,0.00656044,LDPE
indole,25,0.00400328,LDPE
iodobenzene,160,99.99968143,LDPE
iodobenzene,155,99.99953639,LDPE
iodobenzene,150,99.99931783,LDPE
iodobenzene,145,99.99898613,LDPE
iodobenzene,140,90.84040888,LDPE
iodobenzene,135,61.91199168,LDPE
iodobenzene,130,37.89092543,LDPE
iodobenzene,125,21.74778497,LDPE
iodobenzene,120,13.08455934,LDPE
iodobenzene,115,8.41319896,LDPE
iodobenzene,110,5.65363595,LDPE
iodobenzene,105,3.89955618,LDPE
iodobenzene,100,2.72961352,LDPE
iodobenzene,95,1.92511193,LDPE
iodobenzene,90,1.36138881,LDPE
iodobenzene,85,0.96204398,LDPE
iodobenzene,80,0.67763366,LDPE
iodobenzene,75,0.47482205,LDPE
iodobenzene,70,0.33046038,LDPE
iodobenzene,65,0.22813553,LDPE
iodobenzene,60,0.15604999,LDPE
iodobenzene,55,0.10565748,LDPE
iodobenzene,50,0.07074711,LDPE
iodobenzene,45,0.04680799,LDPE
iodobenzene,40,0.03057588,LDPE
iodobenzene,35,0.01970317,LDPE
iodobenzene,30,0.01251527,LDPE
iodobenzene,25,0.00782949,LDPE
triiodomethane,160,99.91770933,LDPE
triiodomethane,155,99.72072478,LDPE
triiodomethane,150,99.99641597,LDPE
triiodomethane,145,99.97402507,LDPE
triiodomethane,140,83.05049455,LDPE
triiodomethane,135,28.33107889,LDPE
triiodomethane,130,3.83933517,LDPE
triiodomethane,125,2.22265147,LDPE
triiodomethane,120,1.43444822,LDPE
triiodomethane,115,0.96729585,LDPE
triiodomethane,110,0.66628076,LDPE
triiodomethane,105,0.46365465,LDPE
triiodomethane,100,0.32389596,LDPE
triiodomethane,95,0.22620576,LDPE
triiodomethane,90,0.15748683,LDPE
triiodomethane,85,0.10906967,LDPE
triiodomethane,80,0.07501815,LDPE
triiodomethane,75,0.05117395,LDPE
triiodomethane,70,0.03458294,LDPE
triiodomethane,65,0.02313013,LDPE
triiodomethane,60,0.0152972,LDPE
triiodomethane,55,0.00999554,LDPE
triiodomethane,50,0.00644789,LDPE
triiodomethane,45,0.0041031,LDPE
triiodomethane,40,0.00257367,LDPE
triiodomethane,35,0.00159001,LDPE
triiodomethane,30,0.00096671,LDPE
triiodomethane,25,0.00057794,LDPE
isoamylacetate,160,99.99968252,LDPE
isoamylacetate,155,99.99961386,LDPE
isoamylacetate,150,99.99952813,LDPE
isoamylacetate,145,99.99942059,LDPE
isoamylacetate,140,93.99039742,LDPE
isoamylacetate,135,73.25959842,LDPE
isoamylacetate,130,54.65331537,LDPE
isoamylacetate,125,39.98155465,LDPE
isoamylacetate,120,29.1823091,LDPE
isoamylacetate,115,21.37564303,LDPE
isoamylacetate,110,15.71332692,LDPE
isoamylacetate,105,11.57198457,LDPE
isoamylacetate,100,8.52076825,LDPE
isoamylacetate,95,6.26176219,LDPE
isoamylacetate,90,4.58555339,LDPE
isoamylacetate,85,3.34190238,LDPE
isoamylacetate,80,2.42110876,LDPE
isoamylacetate,75,1.74192091,LDPE
isoamylacetate,70,1.24353319,LDPE
isoamylacetate,65,0.88015161,LDPE
isoamylacetate,60,0.61717689,LDPE
isoamylacetate,55,0.42846099,LDPE
isoamylacetate,50,0.29428605,LDPE
isoamylacetate,45,0.19984646,LDPE
isoamylacetate,40,0.13409199,LDPE
isoamylacetate,35,0.08883733,LDPE
isoamylacetate,30,0.05807282,LDPE
isoamylacetate,25,0.03743019,LDPE
isopentanol,160,99.97753417,LDPE
isopentanol,155,99.96074502,LDPE
isopentanol,150,99.99979889,LDPE
isopentanol,145,99.99948084,LDPE
isopentanol,140,95.44116463,LDPE
isopentanol,135,72.6830307,LDPE
isopentanol,130,48.97112657,LDPE
isopentanol,125,33.11354216,LDPE
isopentanol,120,23.04928342,LDPE
isopentanol,115,16.36697204,LDPE
isopentanol,110,11.75562899,LDPE
isopentanol,105,8.49210385,LDPE
isopentanol,100,6.14612259,LDPE
isopentanol,95,4.44457632,LDPE
isopentanol,90,3.20506184,LDPE
isopentanol,85,2.30120356,LDPE
isopentanol,80,1.64306576,LDPE
isopentanol,75,1.16546254,LDPE
isopentanol,70,0.82055942,LDPE
isopentanol,65,0.57300728,LDPE
isopentanol,60,0.39659662,LDPE
isopentanol,55,0.27189224,LDPE
isopentanol,50,0.18451651,LDPE
isopentanol,45,0.12387994,LDPE
isopentanol,40,0.08223002,LDPE
isopentanol,35,0.05393301,LDPE
isopentanol,30,0.0349298,LDPE
isopentanol,25,0.02232363,LDPE
1-butanol-3-methylpropanoate,160,99.96920459,LDPE
1-butanol-3-methylpropanoate,155,99.96522927,LDPE
1-butanol-3-methylpropanoate,150,99.96069953,LDPE
1-butanol-3-methylpropanoate,145,99.95553311,LDPE
1-butanol-3-methylpropanoate,140,93.43040001,LDPE
1-butanol-3-methylpropanoate,135,72.0240067,LDPE
1-butanol-3-methylpropanoate,130,54.02514009,LDPE
1-butanol-3-methylpropanoate,125,40.09084552,LDPE
1-butanol-3-methylpropanoate,120,29.70758332,LDPE
1-butanol-3-methylpropanoate,115,22.0444009,LDPE
1-butanol-3-methylpropanoate,110,16.37698403,LDPE
1-butanol-3-methylpropanoate,105,12.1653182,LDPE
1-butanol-3-methylpropanoate,100,9.02245998,LDPE
1-butanol-3-methylpropanoate,95,6.67165352,LDPE
1-butanol-3-methylpropanoate,90,4.91255368,LDPE
1-butanol-3-methylpropanoate,85,3.59807871,LDPE
1-butanol-3-methylpropanoate,80,2.61881111,LDPE
1-butanol-3-methylpropanoate,75,1.89248182,LDPE
1-butanol-3-methylpropanoate,70,1.35678781,LDPE
1-butanol-3-methylpropanoate,65,0.96433676,LDPE
1-butanol-3-methylpropanoate,60,0.67902188,LDPE
1-butanol-3-methylpropanoate,55,0.47335857,LDPE
1-butanol-3-methylpropanoate,50,0.32648825,LDPE
1-butanol-3-methylpropanoate,45,0.22265706,LDPE
1-butanol-3-methylpropanoate,40,0.15004284,LDPE
1-butanol-3-methylpropanoate,35,0.09984266,LDPE
1-butanol-3-methylpropanoate,30,0.06556042,LDPE
1-butanol-3-methylpropanoate,25,0.04245045,LDPE
aceticacid-2-methylpropylester,160,99.99959762,LDPE
aceticacid-2-methylpropylester,155,99.99950679,LDPE
aceticacid-2-methylpropylester,150,99.99939261,LDPE
aceticacid-2-methylpropylester,145,99.99924852,LDPE
aceticacid-2-methylpropylester,140,94.61159602,LDPE
aceticacid-2-methylpropylester,135,75.47787543,LDPE
aceticacid-2-methylpropylester,130,57.30960773,LDPE
aceticacid-2-methylpropylester,125,42.27520961,LDPE
aceticacid-2-methylpropylester,120,30.92516739,LDPE
aceticacid-2-methylpropylester,115,22.6445903,LDPE
aceticacid-2-methylpropylester,110,16.62621393,LDPE
aceticacid-2-methylpropylester,105,12.22698147,LDPE
aceticacid-2-methylpropylester,100,8.9902631,LDPE
aceticacid-2-methylpropylester,95,6.59769611,LDPE
aceticacid-2-methylpropylester,90,4.82517984,LDPE
aceticacid-2-methylpropylester,85,3.51205474,LDPE
aceticacid-2-methylpropylester,80,2.5412227,LDPE
aceticacid-2-methylpropylester,75,1.82611364,LDPE
aceticacid-2-methylpropylester,70,1.30207114,LDPE
aceticacid-2-methylpropylester,65,0.92048504,LDPE
aceticacid-2-methylpropylester,60,0.64469267,LDPE
aceticacid-2-methylpropylester,55,0.44703209,LDPE
aceticacid-2-methylpropylester,50,0.30667687,LDPE
aceticacid-2-methylpropylester,45,0.20801321,LDPE
aceticacid-2-methylpropylester,40,0.13940533,LDPE
aceticacid-2-methylpropylester,35,0.09224721,LDPE
aceticacid-2-methylpropylester,30,0.0602298,LDPE
aceticacid-2-methylpropylester,25,0.03877408,LDPE
2-propenoicacid-2-methylpropylester,160,99.99967112,LDPE
2-propenoicacid-2-methylpropylester,155,99.99959499,LDPE
2-propenoicacid-2-methylpropylester,150,99.99949864,LDPE
2-propenoicacid-2-methylpropylester,145,99.99937612,LDPE
2-propenoicacid-2-methylpropylester,140,94.0841396,LDPE
2-propenoicacid-2-methylpropylester,135,73.61135976,LDPE
2-propenoicacid-2-methylpropylester,130,55.0203866,LDPE
2-propenoicacid-2-methylpropylester,125,40.18939495,LDPE
2-propenoicacid-2-methylpropylester,120,29.22875467,LDPE
2-propenoicacid-2-methylpropylester,115,21.31993658,LDPE
2-propenoicacid-2-methylpropylester,110,15.60835928,LDPE
2-propenoicacid-2-methylpropylester,105,11.45156987,LDPE
2-propenoicacid-2-methylpropylester,100,8.40344885,LDPE
2-propenoicacid-2-methylpropylester,95,6.15643897,LDPE
2-propenoicacid-2-methylpropylester,90,4.49557106,LDPE
2-propenoicacid-2-methylpropylester,85,3.26757579,LDPE
2-propenoicacid-2-methylpropylester,80,2.3612383,LDPE
2-propenoicacid-2-methylpropylester,75,1.69465817,LDPE
2-propenoicacid-2-methylpropylester,70,1.20685814,LDPE
2-propenoicacid-2-methylpropylester,65,0.85212611,LDPE
2-propenoicacid-2-methylpropylester,60,0.59606496,LDPE
2-propenoicacid-2-methylpropylester,55,0.41277393,LDPE
2-propenoicacid-2-methylpropylester,50,0.28278613,LDPE
2-propenoicacid-2-methylpropylester,45,0.19152919,LDPE
2-propenoicacid-2-methylpropylester,40,0.1281584,LDPE
2-propenoicacid-2-methylpropylester,35,0.08466325,LDPE
2-propenoicacid-2-methylpropylester,30,0.05517867,LDPE
2-propenoicacid-2-methylpropylester,25,0.03545337,LDPE
isobutanol,160,99.98683285,LDPE
isobutanol,155,99.97623247,LDPE
isobutanol,150,99.9578549,LDPE
isobutanol,145,99.99975758,LDPE
isobutanol,140,96.20676583,LDPE
isobutanol,135,77.09773035,LDPE
isobutanol,130,53.95288474,LDPE
isobutanol,125,36.54816631,LDPE
isobutanol,120,25.28392948,LDPE
isobutanol,115,17.84150779,LDPE
isobutanol,110,12.74478092,LDPE
isobutanol,105,9.1626723,LDPE
isobutanol,100,6.60312373,LDPE
isobutanol,95,4.75636743,LDPE
isobutanol,90,3.41733192,LDPE
isobutanol,85,2.44505557,LDPE
isobutanol,80,1.7399079,LDPE
isobutanol,75,1.23011358,LDPE
isobutanol,70,0.86329646,LDPE
isobutanol,65,0.60094131,LDPE
isobutanol,60,0.41462548,LDPE
isobutanol,55,0.28336588,LDPE
isobutanol,50,0.19170574,LDPE
isobutanol,45,0.12830772,LDPE
isobutanol,40,0.08490524,LDPE
isobutanol,35,0.05551488,LDPE
isobutanol,30,0.03584246,LDPE
isobutanol,25,0.02283535,LDPE
isobutylformate,160,99.99672211,LDPE
isobutylformate,155,99.99575662,LDPE
isobutylformate,150,99.99448937,LDPE
isobutylformate,145,99.99282302,LDPE
isobutylformate,140,95.21239447,LDPE
isobutylformate,135,77.23540909,LDPE
isobutylformate,130,58.52431279,LDPE
isobutylformate,125,42.24231219,LDPE
isobutylformate,120,30.06768495,LDPE
isobutylformate,115,21.48928173,LDPE
isobutylformate,110,15.46795351,LDPE
isobutylformate,105,11.19112193,LDPE
isobutylformate,100,8.11573194,LDPE
isobutylformate,95,5.88433241,LDPE
isobutylformate,90,4.25667296,LDPE
isobutylformate,85,3.0669399,LDPE
isobutylformate,80,2.19779254,LDPE
isobutylformate,75,1.5645754,LDPE
isobutylformate,70,1.10532014,LDPE
isobutylformate,65,0.77422221,LDPE
isobutylformate,60,0.53724314,LDPE
isobutylformate,55,0.3690382,LDPE
isobutylformate,50,0.25075595,LDPE
isobutylformate,45,0.16842428,LDPE
isobutylformate,40,0.11174526,LDPE
isobutylformate,35,0.07318477,LDPE
isobutylformate,30,0.04727916,LDPE
isobutylformate,25,0.03010627,LDPE
isobutylisobutyrate,160,99.99127465,LDPE
isobutylisobutyrate,155,99.99018001,LDPE
isobutylisobutyrate,150,99.98893413,LDPE
isobutylisobutyrate,145,99.98751445,LDPE
isobutylisobutyrate,140,93.46570055,LDPE
isobutylisobutyrate,135,72.53845951,LDPE
isobutylisobutyrate,130,55.07544647,LDPE
isobutylisobutyrate,125,41.39433349,LDPE
isobutylisobutyrate,120,31.00986912,LDPE
isobutylisobutyrate,115,23.2120815,LDPE
isobutylisobutyrate,110,17.36396381,LDPE
isobutylisobutyrate,105,12.97038183,LDPE
isobutylisobutyrate,100,9.66384724,LDPE
isobutylisobutyrate,95,7.17391849,LDPE
isobutylisobutyrate,90,5.30051142,LDPE
isobutylisobutyrate,85,3.89422594,LDPE
isobutylisobutyrate,80,2.84244985,LDPE
isobutylisobutyrate,75,2.05963812,LDPE
isobutylisobutyrate,70,1.48047065,LDPE
isobutylisobutyrate,65,1.05492849,LDPE
isobutylisobutyrate,60,0.74469348,LDPE
isobutylisobutyrate,55,0.52046147,LDPE
isobutylisobutyrate,50,0.35990267,LDPE
isobutylisobutyrate,45,0.24609089,LDPE
isobutylisobutyrate,40,0.16628176,LDPE
isobutylisobutyrate,35,0.11095573,LDPE
isobutylisobutyrate,30,0.07306648,LDPE
isobutylisobutyrate,25,0.04745087,LDPE
isobutene,160,100,LDPE
isobutene,155,100,LDPE
isobutene,150,100,LDPE
isobutene,145,100,LDPE
isobutene,140,97.41076245,LDPE
isobutene,135,88.19687975,LDPE
isobutene,130,78.66725528,LDPE
isobutene,125,69.02545824,LDPE
isobutene,120,59.50984229,LDPE
isobutene,115,50.3716689,LDPE
isobutene,110,41.8460446,LDPE
isobutene,105,34.12309899,LDPE
isobutene,100,27.32745732,LDPE
isobutene,95,21.51109768,LDPE
isobutene,90,16.65944115,LDPE
isobutene,85,12.70649498,LDPE
isobutene,80,9.5534411,LDPE
isobutene,75,7.08604727,LDPE
isobutene,70,5.18830313,LDPE
isobutene,65,3.75155743,LDPE
isobutene,60,2.67962344,LDPE
isobutene,55,1.89082666,LDPE
isobutene,50,1.31801896,LDPE
isobutene,45,0.9074104,LDPE
isobutene,40,0.61683512,LDPE
isobutene,35,0.41385258,LDPE
isobutene,30,0.2739196,LDPE
isobutene,25,0.1787542,LDPE
"2,2-dimethyl-oxirane",160,99.95650993,LDPE
"2,2-dimethyl-oxirane",155,99.9498107,LDPE
"2,2-dimethyl-oxirane",150,99.99992966,LDPE
"2,2-dimethyl-oxirane",145,99.99991365,LDPE
"2,2-dimethyl-oxirane",140,96.63176019,LDPE
"2,2-dimethyl-oxirane",135,84.03257815,LDPE
"2,2-dimethyl-oxirane",130,70.21278111,LDPE
"2,2-dimethyl-oxirane",125,56.18527425,LDPE
"2,2-dimethyl-oxirane",120,43.38669967,LDPE
"2,2-dimethyl-oxirane",115,32.77854975,LDPE
"2,2-dimethyl-oxirane",110,24.49088042,LDPE
"2,2-dimethyl-oxirane",105,18.19159191,LDPE
"2,2-dimethyl-oxirane",100,13.45527735,LDPE
"2,2-dimethyl-oxirane",95,9.90974614,LDPE
"2,2-dimethyl-oxirane",90,7.2627462,LDPE
"2,2-dimethyl-oxirane",85,5.29243611,LDPE
"2,2-dimethyl-oxirane",80,3.83146473,LDPE
"2,2-dimethyl-oxirane",75,2.75349983,LDPE
"2,2-dimethyl-oxirane",70,1.96288636,LDPE
"2,2-dimethyl-oxirane",65,1.3870494,LDPE
"2,2-dimethyl-oxirane",60,0.97092897,LDPE
"2,2-dimethyl-oxirane",55,0.67282716,LDPE
"2,2-dimethyl-oxirane",50,0.46128248,LDPE
"2,2-dimethyl-oxirane",45,0.31268394,LDPE
"2,2-dimethyl-oxirane",40,0.20943265,LDPE
"2,2-dimethyl-oxirane",35,0.13851668,LDPE
"2,2-dimethyl-oxirane",30,0.09040409,LDPE
"2,2-dimethyl-oxirane",25,0.05818349,LDPE
isobutyricacid,160,99.9994092,LDPE
isobutyricacid,155,99.99723572,LDPE
isobutyricacid,150,99.98810768,LDPE
isobutyricacid,145,99.95519635,LDPE
isobutyricacid,140,95.06950404,LDPE
isobutyricacid,135,53.33100443,LDPE
isobutyricacid,130,26.70277275,LDPE
isobutyricacid,125,16.81564428,LDPE
isobutyricacid,120,11.37378939,LDPE
isobutyricacid,115,7.94186096,LDPE
isobutyricacid,110,5.63468475,LDPE
isobutyricacid,105,4.0289593,LDPE
isobutyricacid,100,2.88919615,LDPE
isobutyricacid,95,2.0712432,LDPE
isobutyricacid,90,1.48107854,LDPE
isobutyricacid,85,1.05460378,LDPE
isobutyricacid,80,0.74678933,LDPE
isobutyricacid,75,0.52534616,LDPE
isobutyricacid,70,0.36681357,LDPE
isobutyricacid,65,0.25401624,LDPE
isobutyricacid,60,0.1743376,LDPE
isobutyricacid,55,0.11850931,LDPE
isobutyricacid,50,0.07973994,LDPE
isobutyricacid,45,0.05307572,LDPE
isobutyricacid,40,0.03492571,LDPE
isobutyricacid,35,0.02270652,LDPE
isobutyricacid,30,0.01457563,LDPE
isobutyricacid,25,0.00923161,LDPE
isocyanicacid,160,99.9999011,LDPE
isocyanicacid,155,99.99935706,LDPE
isocyanicacid,150,99.99556882,LDPE
isocyanicacid,145,99.97229426,LDPE
isocyanicacid,140,97.90451177,LDPE
isocyanicacid,135,87.5916083,LDPE
isocyanicacid,130,17.32980031,LDPE
isocyanicacid,125,9.61066618,LDPE
isocyanicacid,120,6.13938716,LDPE
isocyanicacid,115,4.10377295,LDPE
isocyanicacid,110,2.798211,LDPE
isocyanicacid,105,1.92452279,LDPE
isocyanicacid,100,1.32683706,LDPE
isocyanicacid,95,0.91342814,LDPE
isocyanicacid,90,0.62623646,LDPE
isocyanicacid,85,0.42674086,LDPE
isocyanicacid,80,0.28860364,LDPE
isocyanicacid,75,0.19347564,LDPE
isocyanicacid,70,0.12843924,LDPE
isocyanicacid,65,0.08435924,LDPE
isocyanicacid,60,0.05477533,LDPE
isocyanicacid,55,0.03513437,LDPE
isocyanicacid,50,0.02224664,LDPE
isocyanicacid,45,0.01389559,LDPE
isocyanicacid,40,0.00855587,LDPE
isocyanicacid,35,0.00518934,LDPE
isocyanicacid,30,0.00309812,LDPE
isocyanicacid,25,0.00181921,LDPE
isooctanol,160,99.99946513,LDPE
isooctanol,155,99.99898299,LDPE
isooctanol,150,99.99804004,LDPE
isooctanol,145,99.99620366,LDPE
isooctanol,140,93.4193646,LDPE
isooctanol,135,66.80011938,LDPE
isooctanol,130,45.75404874,LDPE
isooctanol,125,32.02214844,LDPE
isooctanol,120,22.88751727,LDPE
isooctanol,115,16.57570718,LDPE
isooctanol,110,12.09137796,LDPE
isooctanol,105,8.84740662,LDPE
isooctanol,100,6.47484401,LDPE
isooctanol,95,4.72917659,LDPE
isooctanol,90,3.44170912,LDPE
isooctanol,85,2.4924702,LDPE
isooctanol,80,1.79427348,LDPE
isooctanol,75,1.28279231,LDPE
isooctanol,70,0.91009822,LDPE
isooctanol,65,0.64028634,LDPE
isooctanol,60,0.44640337,LDPE
isooctanol,55,0.30823071,LDPE
isooctanol,50,0.21064717,LDPE
isooctanol,45,0.14239839,LDPE
isooctanol,40,0.09516135,LDPE
isooctanol,35,0.06282788,LDPE
isooctanol,30,0.04095446,LDPE
isooctanol,25,0.02633995,LDPE
methylbutane,160,100,LDPE
methylbutane,155,100,LDPE
methylbutane,150,100,LDPE
methylbutane,145,100,LDPE
methylbutane,140,100,LDPE
methylbutane,135,85.37074311,LDPE
methylbutane,130,74.3049776,LDPE
methylbutane,125,63.71938466,LDPE
methylbutane,120,53.81177553,LDPE
methylbutane,115,44.74417779,LDPE
methylbutane,110,36.63104461,LDPE
methylbutane,105,29.53311611,LDPE
methylbutane,100,23.45772349,LDPE
methylbutane,95,18.36546108,LDPE
methylbutane,90,14.18097855,LDPE
methylbutane,85,10.80558703,LDPE
methylbutane,80,8.12936104,LDPE
methylbutane,75,6.04117064,LDPE
methylbutane,70,4.43594267,LDPE
methylbutane,65,3.21915699,LDPE
methylbutane,60,2.30902345,LDPE
methylbutane,55,1.63693688,LDPE
methylbutane,50,1.14681321,LDPE
methylbutane,45,0.79379184,LDPE
methylbutane,40,0.54266269,LDPE
methylbutane,35,0.36625419,LDPE
methylbutane,30,0.24392205,LDPE
methylbutane,25,0.16021038,LDPE
isophorone,160,99.93676228,LDPE
isophorone,155,99.92392098,LDPE
isophorone,150,99.90843233,LDPE
isophorone,145,99.99971164,LDPE
isophorone,140,93.47869065,LDPE
isophorone,135,68.99410543,LDPE
isophorone,130,46.80055988,LDPE
isophorone,125,31.70986965,LDPE
isophorone,120,22.10891226,LDPE
isophorone,115,15.76907136,LDPE
isophorone,110,11.40529689,LDPE
isophorone,105,8.31178183,LDPE
isophorone,100,6.07656305,LDPE
isophorone,95,4.44268004,LDPE
isophorone,90,3.24088445,LDPE
isophorone,85,2.35478713,LDPE
isophorone,80,1.70178229,LDPE
isophorone,75,1.22186218,LDPE
isophorone,70,0.87072514,LDPE
isophorone,65,0.61532934,LDPE
isophorone,60,0.43088839,LDPE
isophorone,55,0.29877184,LDPE
isophorone,50,0.20499092,LDPE
isophorone,45,0.13907849,LDPE
isophorone,40,0.0932456,LDPE
isophorone,35,0.06173762,LDPE
isophorone,30,0.04033926,LDPE
isophorone,25,0.02599296,LDPE
isoprene,160,99.99995344,LDPE
isoprene,155,99.99994581,LDPE
isoprene,150,99.99993679,LDPE
isoprene,145,99.9999261,LDPE
isoprene,140,96.85566353,LDPE
isoprene,135,85.67442501,LDPE
isoprene,130,74.18980471,LDPE
isoprene,125,62.78587602,LDPE
isoprene,120,51.91032059,LDPE
isoprene,115,41.97796469,LDPE
isoprene,110,33.2773502,LDPE
isoprene,105,25.92981652,LDPE
isoprene,100,19.90909276,LDPE
isoprene,95,15.09233,LDPE
isoprene,90,11.31129317,LDPE
isoprene,85,8.38866898,LDPE
isoprene,80,6.15885337,LDPE
