Solvent,Temperature (°C),Solubility (%)
phenyl-hydrazine,75,0.35023747
phenyl-hydrazine,70,0.24343771
phenyl-hydrazine,65,0.16729002
phenyl-hydrazine,60,0.11364883
phenyl-hydrazine,55,0.07631182
phenyl-hydrazine,50,0.05063352
phenyl-hydrazine,45,0.03318669
phenyl-hydrazine,40,0.02147854
phenyl-hydrazine,35,0.01372066
phenyl-hydrazine,30,0.00864706
phenyl-hydrazine,25,0.00537354
carbonicdichloride,160,13.80404441
carbonicdichloride,155,10.84063451
carbonicdichloride,150,8.36201256
carbonicdichloride,145,6.34711534
carbonicdichloride,140,4.74931548
carbonicdichloride,135,3.50864379
carbonicdichloride,130,2.56219035
carbonicdichloride,125,1.85098403
carbonicdichloride,120,1.32352763
carbonicdichloride,115,0.93694189
carbonicdichloride,110,0.65669965
carbonicdichloride,105,0.45567582
carbonicdichloride,100,0.31296242
carbonicdichloride,95,0.21269148
carbonicdichloride,90,0.14298009
carbonicdichloride,85,0.09503669
carbonicdichloride,80,0.06243104
carbonicdichloride,75,0.04051252
carbonicdichloride,70,0.02595539
carbonicdichloride,65,0.01640854
carbonicdichloride,60,0.01022953
carbonicdichloride,55,0.00628502
carbonicdichloride,50,0.00380302
carbonicdichloride,45,0.00226470
carbonicdichloride,40,0.00132622
carbonicdichloride,35,0.00076313
carbonicdichloride,30,0.00043109
carbonicdichloride,25,0.00023886
phosphoricacid,160,0.00094565
phosphoricacid,155,0.00074349
phosphoricacid,150,0.00058620
phosphoricacid,145,0.00046379
phosphoricacid,140,0.00036846
phosphoricacid,135,0.00029414
phosphoricacid,130,0.00023614
phosphoricacid,125,0.00019081
phosphoricacid,120,0.00015531
phosphoricacid,115,0.00012746
phosphoricacid,110,0.00010556
phosphoricacid,105,0.00008832
phosphoricacid,100,0.00007473
phosphoricacid,95,0.00006401
phosphoricacid,90,0.00005556
phosphoricacid,85,0.00004892
phosphoricacid,80,0.00004374
phosphoricacid,75,0.00003977
phosphoricacid,70,0.00003680
phosphoricacid,65,0.00003469
phosphoricacid,60,0.00003337
phosphoricacid,55,0.00003276
phosphoricacid,50,0.00003289
phosphoricacid,45,0.00003378
phosphoricacid,40,0.00003555
phosphoricacid,35,0.00003835
phosphoricacid,30,0.00004247
phosphoricacid,25,0.00004833
pocl3,160,6.12441546
pocl3,155,4.69291756
pocl3,150,3.56131130
pocl3,145,2.67827732
pocl3,140,1.99696120
pocl3,135,1.47658398
pocl3,130,1.08282945
pocl3,125,0.78752114
pocl3,120,0.56795182
pocl3,115,0.40609152
pocl3,110,0.28780056
pocl3,105,0.20210984
pocl3,100,0.14059454
pocl3,95,0.09684518
pocl3,90,0.06603091
pocl3,85,0.04454469
pocl3,80,0.02971887
pocl3,75,0.01959989
pocl3,70,0.01277160
pocl3,65,0.00821827
pocl3,60,0.00521938
pocl3,55,0.00326969
pocl3,50,0.00201919
pocl3,45,0.00122841
pocl3,40,0.00073571
pocl3,35,0.00043345
pocl3,30,0.00025102
pocl3,25,0.00014277
pcl3,160,1.40372124
pcl3,155,1.00796238
pcl3,150,0.72025505
pcl3,145,0.51166581
pcl3,140,0.36105820
pcl3,135,0.25288986
pcl3,130,0.17569277
pcl3,125,0.12099658
pcl3,120,0.08255335
pcl3,115,0.05576942
pcl3,110,0.03728395
pcl3,105,0.02465358
pcl3,100,0.01611530
pcl3,95,0.01040786
pcl3,90,0.00663758
pcl3,85,0.00417767
pcl3,80,0.00259345
pcl3,75,0.00158698
pcl3,70,0.00095661
pcl3,65,0.00056763
pcl3,60,0.00033133
pcl3,55,0.00019010
pcl3,50,0.00010712
pcl3,45,0.00005923
pcl3,40,0.00003211
pcl3,35,0.00001705
pcl3,30,0.00000886
pcl3,25,0.00000450
phthalicanhydride,160,6.23833099
phthalicanhydride,155,4.83525954
phthalicanhydride,150,3.71212291
phthalicanhydride,145,2.82413077
phthalicanhydride,140,2.12989437
phthalicanhydride,135,1.59272049
phthalicanhydride,130,1.18108040
phthalicanhydride,125,0.86853484
phthalicanhydride,120,0.63334154
phthalicanhydride,115,0.45790749
phthalicanhydride,110,0.32819219
phthalicanhydride,105,0.23312580
phthalicanhydride,100,0.16407673
phthalicanhydride,95,0.11438403
phthalicanhydride,90,0.07895842
phthalicanhydride,85,0.05394930
phthalicanhydride,80,0.03647158
phthalicanhydride,75,0.02438481
phthalicanhydride,70,0.01611694
phthalicanhydride,65,0.01052529
phthalicanhydride,60,0.00678813
phthalicanhydride,55,0.00432109
phthalicanhydride,50,0.00271340
phthalicanhydride,45,0.00167974
phthalicanhydride,40,0.00102446
phthalicanhydride,35,0.00061514
phthalicanhydride,30,0.00036338
phthalicanhydride,25,0.00021101
"2,4,6-trinitrophenol",160,7.64043507
"2,4,6-trinitrophenol",155,6.29899162
"2,4,6-trinitrophenol",150,5.14934883
"2,4,6-trinitrophenol",145,4.17423198
"2,4,6-trinitrophenol",140,3.35571101
"2,4,6-trinitrophenol",135,2.67568370
"2,4,6-trinitrophenol",130,2.11642333
"2,4,6-trinitrophenol",125,1.66100628
"2,4,6-trinitrophenol",120,1.29368851
"2,4,6-trinitrophenol",115,1.00014864
"2,4,6-trinitrophenol",110,0.76763896
"2,4,6-trinitrophenol",105,0.58503389
"2,4,6-trinitrophenol",100,0.44279233
"2,4,6-trinitrophenol",95,0.33286504
"2,4,6-trinitrophenol",90,0.24855918
"2,4,6-trinitrophenol",85,0.18438317
"2,4,6-trinitrophenol",80,0.13588533
"2,4,6-trinitrophenol",75,0.09949688
"2,4,6-trinitrophenol",70,0.07238622
"2,4,6-trinitrophenol",65,0.05232834
"2,4,6-trinitrophenol",60,0.03759079
"2,4,6-trinitrophenol",55,0.02683646
"2,4,6-trinitrophenol",50,0.01904207
"2,4,6-trinitrophenol",45,0.01343099
"2,4,6-trinitrophenol",40,0.00941856
"2,4,6-trinitrophenol",35,0.00656814
"2,4,6-trinitrophenol",30,0.00455626
"2,4,6-trinitrophenol",25,0.00314515
piperazine,160,28.91510634
piperazine,155,25.40716084
piperazine,150,22.01506806
piperazine,145,18.78092492
piperazine,140,15.74883101
piperazine,135,12.96183273
piperazine,130,10.45740582
piperazine,125,8.26292223
piperazine,120,6.39181828
piperazine,115,4.84101660
piperazine,110,3.59184443
piperazine,105,2.61307426
piperazine,100,1.86592638
piperazine,95,1.30918055
piperazine,90,0.90336493
piperazine,85,0.61346543
piperazine,80,0.41018743
piperazine,75,0.27011005
piperazine,70,0.17517607
piperazine,65,0.11187060
piperazine,60,0.07032851
piperazine,55,0.04350465
piperazine,50,0.02646674
piperazine,45,0.01582566
piperazine,40,0.00929448
piperazine,35,0.00535760
piperazine,30,0.00302865
piperazine,25,0.00167762
piperidine,160,24.47097572
piperidine,155,21.03878024
piperidine,150,17.82200714
piperidine,145,14.85870261
piperidine,140,12.18121398
piperidine,135,9.81250198
piperidine,130,7.76384091
piperidine,125,6.03314259
piperidine,120,4.60559482
piperidine,115,3.45549578
piperidine,110,2.54972528
piperidine,105,1.85154851
piperidine,100,1.32408184
piperidine,95,0.93295888
piperidine,90,0.64794540
piperidine,85,0.44363608
piperidine,80,0.29945816
piperidine,75,0.19925262
piperidine,70,0.13064876
piperidine,65,0.08438397
piperidine,60,0.05365877
piperidine,55,0.03357218
piperidine,50,0.02065248
piperidine,45,0.01248195
piperidine,40,0.00740534
piperidine,35,0.00430889
piperidine,30,0.00245654
piperidine,25,0.00137079
propane,160,8.64247720
propane,155,6.20666725
propane,150,4.43074674
propane,145,3.14340281
propane,140,2.21521791
propane,135,1.54976286
propane,130,1.07565231
propane,125,0.74022199
propane,120,0.50473673
propane,115,0.34081305
propane,110,0.22774875
propane,105,0.15053136
propane,100,0.09834955
propane,95,0.06347943
propane,90,0.04045251
propane,85,0.02543543
propane,80,0.01577008
propane,75,0.00963474
propane,70,0.00579631
propane,65,0.00343122
propane,60,0.00199708
propane,55,0.00114191
propane,50,0.00064089
propane,45,0.00035273
propane,40,0.00019019
propane,35,0.00010036
propane,30,0.00005177
propane,25,0.00002607
2-propynal,160,30.73151114
2-propynal,155,26.18023850
2-propynal,150,21.86023654
2-propynal,145,17.87411407
2-propynal,140,14.30636941
2-propynal,135,11.21254212
2-propynal,130,8.61262428
2-propynal,125,6.49221345
2-propynal,120,4.80997151
2-propynal,115,3.50796956
2-propynal,110,2.52199332
2-propynal,105,1.78944062
2-propynal,100,1.25421308
2-propynal,95,0.86893690
2-propynal,90,0.59531749
2-propynal,85,0.40341081
2-propynal,80,0.27040194
2-propynal,75,0.17926870
2-propynal,70,0.11753204
2-propynal,65,0.07618241
2-propynal,60,0.04880460
2-propynal,55,0.03088957
2-propynal,50,0.01930745
2-propynal,45,0.01191238
2-propynal,40,0.00725128
2-propynal,35,0.00435248
2-propynal,30,0.00257462
2-propynal,25,0.00149994
propanal,160,43.42088107
propanal,155,40.04796792
propanal,150,36.65624341
propanal,145,33.27032551
propanal,140,29.91178261
propanal,135,26.60810342
propanal,130,23.38921265
propanal,125,20.28946081
propanal,120,17.34499711
propanal,115,14.59154027
propanal,110,12.06338130
propanal,105,9.79011343
propanal,100,7.79247189
propanal,95,6.08023174
propanal,90,4.65067599
propanal,85,3.48843194
propanal,80,2.56798051
propanal,75,1.85701946
propanal,70,1.32054140
propanal,65,0.92431652
propanal,60,0.63734698
propanal,55,0.43319327
propanal,50,0.29033856
propanal,45,0.19191926
propanal,40,0.12511586
propanal,35,0.08042698
propanal,30,0.05096122
propanal,25,0.03181456
glycidylaldehyde,160,9.77204404
glycidylaldehyde,155,7.36330451
glycidylaldehyde,150,5.48505813
glycidylaldehyde,145,4.04395642
glycidylaldehyde,140,2.95318925
glycidylaldehyde,135,2.13725919
glycidylaldehyde,130,1.53332126
glycidylaldehyde,125,1.09063062
glycidylaldehyde,120,0.76912371
glycidylaldehyde,115,0.53771739
glycidylaldehyde,110,0.37263754
glycidylaldehyde,105,0.25592092
glycidylaldehyde,100,0.17414288
glycidylaldehyde,95,0.11737242
glycidylaldehyde,90,0.07833476
glycidylaldehyde,85,0.05175214
glycidylaldehyde,80,0.03383260
glycidylaldehyde,75,0.02187833
glycidylaldehyde,70,0.01398926
glycidylaldehyde,65,0.00884092
glycidylaldehyde,60,0.00551993
glycidylaldehyde,55,0.00340332
glycidylaldehyde,50,0.00207108
glycidylaldehyde,45,0.00124335
glycidylaldehyde,40,0.00073597
glycidylaldehyde,35,0.00042929
glycidylaldehyde,30,0.00024660
glycidylaldehyde,25,0.00013942
propanamide,160,1.71318291
propanamide,155,1.23967435
propanamide,150,0.89041070
propanamide,145,0.63464848
propanamide,140,0.44875961
propanamide,135,0.31470732
propanamide,130,0.21881923
propanamide,125,0.15080693
propanamide,120,0.10298748
propanamide,115,0.06966968
propanamide,110,0.04667312
propanamide,105,0.03095417
propanamide,100,0.02031723
propanamide,95,0.01319362
propanamide,90,0.00847376
propanamide,85,0.00538090
propanamide,80,0.00337716
propanamide,75,0.00209418
propanamide,70,0.00128256
propanamide,65,0.00077550
propanamide,60,0.00046276
propanamide,55,0.00027240
propanamide,50,0.00015811
propanamide,45,0.00009045
propanamide,40,0.00005097
propanamide,35,0.00002828
propanamide,30,0.00001544
propanamide,25,0.00000829
propionicacid,160,7.24032823
propionicacid,155,5.32507147
propionicacid,150,3.87230884
propionicacid,145,2.78686475
propionicacid,140,1.98627585
propionicacid,135,1.40250857
propionicacid,130,0.98128484
propionicacid,125,0.68034548
propionicacid,120,0.46739863
propionicacid,115,0.31813956
propionicacid,110,0.21451038
propionicacid,105,0.14324936
propionicacid,100,0.09472262
propionicacid,95,0.06200491
propionicacid,90,0.04016963
propionicacid,85,0.02574842
propionicacid,80,0.01632524
propionicacid,75,0.01023512
propionicacid,70,0.00634322
propionicacid,65,0.00388473
propionicacid,60,0.00235010
propionicacid,55,0.00140382
propionicacid,50,0.00082765
propionicacid,45,0.00048139
propionicacid,40,0.00027608
propionicacid,35,0.00015603
propionicacid,30,0.00008685
propionicacid,25,0.00004758
"propanoicacid,anhydride",160,12.62345885
"propanoicacid,anhydride",155,10.33540072
"propanoicacid,anhydride",150,8.35458856
"propanoicacid,anhydride",145,6.66909562
"propanoicacid,anhydride",140,5.25895550
"propanoicacid,anhydride",135,4.09829732
"propanoicacid,anhydride",130,3.15774724
"propanoicacid,anhydride",125,2.40666220
"propanoicacid,anhydride",120,1.81506568
"propanoicacid,anhydride",115,1.35505172
"propanoicacid,anhydride",110,1.00165053
"propanoicacid,anhydride",105,0.73323919
"propanoicacid,anhydride",100,0.53159123
"propanoicacid,anhydride",95,0.38168880
"propanoicacid,anhydride",90,0.27139586
"propanoicacid,anhydride",85,0.19106934
"propanoicacid,anhydride",80,0.13316093
"propanoicacid,anhydride",75,0.09184168
"propanoicacid,anhydride",70,0.06266666
"propanoicacid,anhydride",65,0.04228661
"propanoicacid,anhydride",60,0.02820689
"propanoicacid,anhydride",55,0.01859054
"propanoicacid,anhydride",50,0.01210023
"propanoicacid,anhydride",45,0.00777360
"propanoicacid,anhydride",40,0.00492632
"propanoicacid,anhydride",35,0.00307765
"propanoicacid,anhydride",30,0.00189418
"propanoicacid,anhydride",25,0.00114766
propionitrile,160,47.33877658
propionitrile,155,44.15636499
propionitrile,150,40.93313711
propionitrile,145,37.68080894
propionitrile,140,34.41868786
propionitrile,135,31.16215173
propionitrile,130,27.93589042
propionitrile,125,24.76675322
propionitrile,120,21.68268999
propionitrile,115,18.71806701
propionitrile,110,15.90794022
propionitrile,105,13.28895690
propionitrile,100,10.89475186
propionitrile,95,8.75434081
propionitrile,90,6.88800850
propionitrile,85,5.30390349
propionitrile,80,3.99704522
propionitrile,75,2.94942770
propionitrile,70,2.13296958
propionitrile,65,1.51343332
propionitrile,60,1.05481981
propionitrile,55,0.72291886
propionitrile,50,0.48760565
propionitrile,45,0.32387486
propionitrile,40,0.21191686
propionitrile,35,0.13660914
propionitrile,30,0.08675107
propionitrile,25,0.05425348
propionylchloride,160,25.10944830
propionylchloride,155,21.80774311
propionylchloride,150,18.68790601
propionylchloride,145,15.78376884
propionylchloride,140,13.12667747
propionylchloride,135,10.74132280
propionylchloride,130,8.64364772
propionylchloride,125,6.83896664
propionylchloride,120,5.32090530
propionylchloride,115,4.07251019
propionylchloride,110,3.06821586
propionylchloride,105,2.27705855
propionylchloride,100,1.66592756
propionylchloride,95,1.20235352
propionylchloride,90,0.85654921
propionylchloride,85,0.60255971
propionylchloride,80,0.41868727
propionylchloride,75,0.28738725
propionylchloride,70,0.19485749
propionylchloride,65,0.13048686
propionylchloride,60,0.08627734
propionylchloride,55,0.05630478
propionylchloride,50,0.03625049
propionylchloride,45,0.02301293
propionylchloride,40,0.01439657
propionylchloride,35,0.00886925
propionylchloride,30,0.00537701
propionylchloride,25,0.00320538
n-propylamine,160,46.44616590
n-propylamine,155,43.24937115
n-propylamine,150,40.00020396
n-propylamine,145,36.71320067
n-propylamine,140,33.39818704
n-propylamine,135,30.07815223
n-propylamine,130,26.77594478
n-propylamine,125,23.52264672
n-propylamine,120,20.35254640
n-propylamine,115,17.30854647
n-propylamine,110,14.43617361
n-propylamine,105,11.78302036
n-propylamine,100,9.39316600
n-propylamine,95,7.30204174
n-propylamine,90,5.53023706
n-propylamine,85,4.07979479
n-propylamine,80,2.93336937
n-propylamine,75,2.05788684
n-propylamine,70,1.41066124
n-propylamine,65,0.94624181
n-propylamine,60,0.62188129
n-propylamine,55,0.40081874
n-propylamine,50,0.25349887
n-propylamine,45,0.15735993
n-propylamine,40,0.09586809
n-propylamine,35,0.05730322
n-propylamine,30,0.03358808
n-propylamine,25,0.01929295
1-chloropropane,160,26.88845165
1-chloropropane,155,23.24751582
1-chloropropane,150,19.79973258
1-chloropropane,145,16.59383607
1-chloropropane,140,13.67296465
1-chloropropane,135,11.07065724
1-chloropropane,130,8.80610128
1-chloropropane,125,6.88269128
1-chloropropane,120,5.28816317
1-chloropropane,115,3.99695245
1-chloropropane,110,2.97435007
1-chloropropane,105,2.18104751
1-chloropropane,100,1.57719940
1-chloropropane,95,1.12547980
1-chloropropane,90,0.79291551
1-chloropropane,85,0.55167976
1-chloropropane,80,0.37912089
1-chloropropane,75,0.25733095
1-chloropropane,70,0.17249022
1-chloropropane,65,0.11415089
1-chloropropane,60,0.07455507
1-chloropropane,55,0.04803540
1-chloropropane,50,0.03051421
1-chloropropane,45,0.01910028
1-chloropropane,40,0.01177298
1-chloropropane,35,0.00714050
1-chloropropane,30,0.00425819
1-chloropropane,25,0.00249464
n-propylformate,160,24.63196006
n-propylformate,155,21.25108680
n-propylformate,150,18.07914748
n-propylformate,145,15.15276711
n-propylformate,140,12.50289218
n-propylformate,135,10.15126386
n-propylformate,130,8.10840846
n-propylformate,125,6.37222938
n-propylformate,120,4.92885928
n-propylformate,115,3.75440733
n-propylformate,110,2.81821226
n-propylformate,105,2.08619647
n-propylformate,100,1.52398507
n-propylformate,95,1.09926425
n-propylformate,90,0.78327535
n-propylformate,85,0.55150461
n-propylformate,80,0.38377307
n-propylformate,75,0.26393661
n-propylformate,70,0.17938265
n-propylformate,65,0.12045529
n-propylformate,60,0.07989218
n-propylformate,55,0.05231765
n-propylformate,50,0.03381109
n-propylformate,45,0.02155311
n-propylformate,40,0.01354402
n-propylformate,35,0.00838482
n-propylformate,30,0.00511030
n-propylformate,25,0.00306394
propylmethacrylate,160,11.56730336
propylmethacrylate,155,9.41139343
propylmethacrylate,150,7.56638702
propylmethacrylate,145,6.01272880
propylmethacrylate,140,4.72459895
propylmethacrylate,135,3.67234625
propylmethacrylate,130,2.82473865
propylmethacrylate,125,2.15091601
propylmethacrylate,120,1.62184373
propylmethacrylate,115,1.21124853
propylmethacrylate,110,0.89610958
propylmethacrylate,105,0.65678508
propylmethacrylate,100,0.47688907
propylmethacrylate,95,0.34301260
propylmethacrylate,90,0.24436530
propylmethacrylate,85,0.17239240
propylmethacrylate,80,0.12040227
propylmethacrylate,75,0.08322556
propylmethacrylate,70,0.05691570
propylmethacrylate,65,0.03849375
propylmethacrylate,60,0.02573614
propylmethacrylate,55,0.01700148
propylmethacrylate,50,0.01109171
propylmethacrylate,45,0.00714236
propylmethacrylate,40,0.00453691
propylmethacrylate,35,0.00284106
propylmethacrylate,30,0.00175272
propylmethacrylate,25,0.00106450
propene,160,48.16828275
propene,155,44.23038655
propene,150,40.18108482
propene,145,36.05578065
propene,140,31.90313997
propene,135,27.78281788
propene,130,23.76728249
propene,125,19.93698156
propene,120,16.37321487
propene,115,13.14935722
propene,110,10.32113833
propene,105,7.91823091
propene,100,5.94158396
propene,95,4.36557259
propene,90,3.14515167
propene,85,2.22494281
propene,80,1.54749102
propene,75,1.05930382
propene,70,0.71420393
propene,65,0.47449859
propene,60,0.31070367
propene,55,0.20051458
propene,50,0.12750907
propene,45,0.07986773
propene,40,0.04925161
propene,35,0.02988305
propene,30,0.01782710
propene,25,0.01044835
propylenecarbonate,160,3.51240731
propylenecarbonate,155,2.62076325
propylenecarbonate,150,1.94377733
propylenecarbonate,145,1.43278168
propylenecarbonate,140,1.04937399
propylenecarbonate,135,0.76346649
propylenecarbonate,130,0.55162697
propylenecarbonate,125,0.39571179
propylenecarbonate,120,0.28175354
propylenecarbonate,115,0.19906400
propylenecarbonate,110,0.13951535
propylenecarbonate,105,0.09696768
propylenecarbonate,100,0.06681499
propylenecarbonate,95,0.04562728
propylenecarbonate,90,0.03086997
propylenecarbonate,85,0.02068523
propylenecarbonate,80,0.01372280
propylenecarbonate,75,0.00900994
propylenecarbonate,70,0.00585234
propylenecarbonate,65,0.00375914
propylenecarbonate,60,0.00238678
propylenecarbonate,55,0.00149729
propylenecarbonate,50,0.00092761
propylenecarbonate,45,0.00056724
propylenecarbonate,40,0.00034220
propylenecarbonate,35,0.00020355
propylenecarbonate,30,0.00011931
propylenecarbonate,25,0.00006887
1-chloro-2-propanol,160,16.22789746
1-chloro-2-propanol,155,13.06470273
1-chloro-2-propanol,150,10.31618693
1-chloro-2-propanol,145,7.99331827
1-chloro-2-propanol,140,6.08260936
1-chloro-2-propanol,135,4.55061395
1-chloro-2-propanol,130,3.35083806
1-chloro-2-propanol,125,2.43105446
1-chloro-2-propanol,120,1.73931337
1-chloro-2-propanol,115,1.22800169
1-chloro-2-propanol,110,0.85597843
1-chloro-2-propanol,105,0.58923612
1-chloro-2-propanol,100,0.40061322
1-chloro-2-propanol,95,0.26900272
1-chloro-2-propanol,90,0.17836977
1-chloro-2-propanol,85,0.11676665
1-chloro-2-propanol,80,0.07544314
1-chloro-2-propanol,75,0.04809187
1-chloro-2-propanol,70,0.03023458
1-chloro-2-propanol,65,0.01873833
1-chloro-2-propanol,60,0.01144337
1-chloro-2-propanol,55,0.00688276
1-chloro-2-propanol,50,0.00407506
1-chloro-2-propanol,45,0.00237373
1-chloro-2-propanol,40,0.00135959
1-chloro-2-propanol,35,0.00076523
1-chloro-2-propanol,30,0.00042297
1-chloro-2-propanol,25,0.00022943
propyleneglycol,160,0.88928836
propyleneglycol,155,0.60870421
propyleneglycol,150,0.41310897
propyleneglycol,145,0.27784161
propyleneglycol,140,0.18510103
propyleneglycol,135,0.12210259
propyleneglycol,130,0.07972400
propyleneglycol,125,0.05150626
propyleneglycol,120,0.03291616
propyleneglycol,115,0.02080262
propyleneglycol,110,0.01299801
propyleneglycol,105,0.00802755
propyleneglycol,100,0.00489935
propyleneglycol,95,0.00295426
propyleneglycol,90,0.00175964
propyleneglycol,85,0.00103507
propyleneglycol,80,0.00060117
propyleneglycol,75,0.00034468
propyleneglycol,70,0.00019504
propyleneglycol,65,0.00010890
propyleneglycol,60,0.00005998
propyleneglycol,55,0.00003258
propyleneglycol,50,0.00001745
propyleneglycol,45,0.00000921
propyleneglycol,40,0.00000479
propyleneglycol,35,0.00000245
propyleneglycol,30,0.00000124
propyleneglycol,25,0.00000061
"1-(1,1-dimethylethoxy)-2-propanol",160,8.51425141
"1-(1,1-dimethylethoxy)-2-propanol",155,6.76128051
"1-(1,1-dimethylethoxy)-2-propanol",150,5.31131116
"1-(1,1-dimethylethoxy)-2-propanol",145,4.12897889
"1-(1,1-dimethylethoxy)-2-propanol",140,3.17767941
"1-(1,1-dimethylethoxy)-2-propanol",135,2.42178699
"1-(1,1-dimethylethoxy)-2-propanol",130,1.82818361
"1-(1,1-dimethylethoxy)-2-propanol",125,1.36718230
"1-(1,1-dimethylethoxy)-2-propanol",120,1.01294402
"1-(1,1-dimethylethoxy)-2-propanol",115,0.74352017
"1-(1,1-dimethylethoxy)-2-propanol",110,0.54064553
"1-(1,1-dimethylethoxy)-2-propanol",105,0.38938617
"1-(1,1-dimethylethoxy)-2-propanol",100,0.27771919
"1-(1,1-dimethylethoxy)-2-propanol",95,0.19609874
"1-(1,1-dimethylethoxy)-2-propanol",90,0.13704165
"1-(1,1-dimethylethoxy)-2-propanol",85,0.09475147
"1-(1,1-dimethylethoxy)-2-propanol",80,0.06478956
"1-(1,1-dimethylethoxy)-2-propanol",75,0.04379504
"1-(1,1-dimethylethoxy)-2-propanol",70,0.02925143
"1-(1,1-dimethylethoxy)-2-propanol",65,0.01929571
"1-(1,1-dimethylethoxy)-2-propanol",60,0.01256444
"1-(1,1-dimethylethoxy)-2-propanol",55,0.00807163
"1-(1,1-dimethylethoxy)-2-propanol",50,0.00511295
"1-(1,1-dimethylethoxy)-2-propanol",45,0.00319169
"1-(1,1-dimethylethoxy)-2-propanol",40,0.00196222
"1-(1,1-dimethylethoxy)-2-propanol",35,0.00118735
"1-(1,1-dimethylethoxy)-2-propanol",30,0.00070669
"1-(1,1-dimethylethoxy)-2-propanol",25,0.00041344
1-butoxy-2-propanol,160,6.88274455
1-butoxy-2-propanol,155,5.37156660
1-butoxy-2-propanol,150,4.14903814
1-butoxy-2-propanol,145,3.17290437
1-butoxy-2-propanol,140,2.40295750
1-butoxy-2-propanol,135,1.80256278
1-butoxy-2-propanol,130,1.33944667
1-butoxy-2-propanol,125,0.98593684
1-butoxy-2-propanol,120,0.71882816
1-butoxy-2-propanol,115,0.51902288
1-butoxy-2-propanol,110,0.37105614
1-butoxy-2-propanol,105,0.26258345
1-butoxy-2-propanol,100,0.18387914
1-butoxy-2-propanol,95,0.12737391
1-butoxy-2-propanol,90,0.08724533
1-butoxy-2-propanol,85,0.05906577
1-butoxy-2-propanol,80,0.03950657
1-butoxy-2-propanol,75,0.02609403
1-butoxy-2-propanol,70,0.01701151
1-butoxy-2-propanol,65,0.01094105
1-butoxy-2-propanol,60,0.00693856
1-butoxy-2-propanol,55,0.00433659
1-butoxy-2-propanol,50,0.00266972
1-butoxy-2-propanol,45,0.00161803
1-butoxy-2-propanol,40,0.00096487
1-butoxy-2-propanol,35,0.00056581
1-butoxy-2-propanol,30,0.00032609
1-butoxy-2-propanol,25,0.00018459
1-ethoxy-2-propanol,160,15.49209851
1-ethoxy-2-propanol,155,12.69344329
1-ethoxy-2-propanol,150,10.24243211
1-ethoxy-2-propanol,145,8.14029286
1-ethoxy-2-propanol,140,6.37435721
1-ethoxy-2-propanol,135,4.92042815
1-ethoxy-2-propanol,130,3.74617088
1-ethoxy-2-propanol,125,2.81476542
1-ethoxy-2-propanol,120,2.08833477
1-ethoxy-2-propanol,115,1.53058001
1-ethoxy-2-propanol,110,1.10855606
1-ethoxy-2-propanol,105,0.79359880
1-ethoxy-2-propanol,100,0.56160539
1-ethoxy-2-propanol,95,0.39286818
1-ethoxy-2-propanol,90,0.27164692
1-ethoxy-2-propanol,85,0.18562096
1-ethoxy-2-propanol,80,0.12531590
1-ethoxy-2-propanol,75,0.08356244
1-ethoxy-2-propanol,70,0.05501633
1-ethoxy-2-propanol,65,0.03575049
1-ethoxy-2-propanol,60,0.02291947
1-ethoxy-2-propanol,55,0.01449011
1-ethoxy-2-propanol,50,0.00902997
1-ethoxy-2-propanol,45,0.00554429
1-ethoxy-2-propanol,40,0.00335226
1-ethoxy-2-propanol,35,0.00199500
1-ethoxy-2-propanol,30,0.00116797
1-ethoxy-2-propanol,25,0.00067231
1-ethoxy-2-propanol-acetate,160,10.78397245
1-ethoxy-2-propanol-acetate,155,8.79633324
1-ethoxy-2-propanol-acetate,150,7.09377245
1-ethoxy-2-propanol-acetate,145,5.65739806
1-ethoxy-2-propanol-acetate,140,4.46332454
1-ethoxy-2-propanol-acetate,135,3.48463705
1-ethoxy-2-propanol-acetate,130,2.69319448
1-ethoxy-2-propanol-acetate,125,2.06125104
1-ethoxy-2-propanol-acetate,120,1.56267638
1-ethoxy-2-propanol-acetate,115,1.17375229
1-ethoxy-2-propanol-acetate,110,0.87361044
1-ethoxy-2-propanol-acetate,105,0.64435724
1-ethoxy-2-propanol-acetate,100,0.47098401
1-ethoxy-2-propanol-acetate,95,0.34113810
1-ethoxy-2-propanol-acetate,90,0.24481943
1-ethoxy-2-propanol-acetate,85,0.17405064
1-ethoxy-2-propanol-acetate,80,0.12255170
1-ethoxy-2-propanol-acetate,75,0.08543905
1-ethoxy-2-propanol-acetate,70,0.05895859
1-ethoxy-2-propanol-acetate,65,0.04025633
1-ethoxy-2-propanol-acetate,60,0.02718588
1-ethoxy-2-propanol-acetate,55,0.01815032
1-ethoxy-2-propanol-acetate,50,0.01197432
1-ethoxy-2-propanol-acetate,45,0.00780225
1-ethoxy-2-propanol-acetate,40,0.00501827
1-ethoxy-2-propanol-acetate,35,0.00318417
1-ethoxy-2-propanol-acetate,30,0.00199193
1-ethoxy-2-propanol-acetate,25,0.00122771
1-isopropoxy-2-propanol,160,11.93275294
1-isopropoxy-2-propanol,155,9.64824283
1-isopropoxy-2-propanol,150,7.70048625
1-isopropoxy-2-propanol,145,6.06891652
1-isopropoxy-2-propanol,140,4.72518639
1-isopropoxy-2-propanol,135,3.63613387
1-isopropoxy-2-propanol,130,2.76669958
1-isopropoxy-2-propanol,125,2.08232933
