Solvent,Temperature (°C),Solubility (%),Polymer
1-methoxy-2-nitrobenzene,65,0.12851084,PP-LMW
1-methoxy-2-nitrobenzene,60,0.09756304,PP-LMW
1-methoxy-2-nitrobenzene,55,0.07347204,PP-LMW
1-methoxy-2-nitrobenzene,50,0.05485819,PP-LMW
1-methoxy-2-nitrobenzene,45,0.04059117,PP-LMW
1-methoxy-2-nitrobenzene,40,0.02974922,PP-LMW
1-methoxy-2-nitrobenzene,35,0.02158491,PP-LMW
1-methoxy-2-nitrobenzene,30,0.01549617,PP-LMW
1-methoxy-2-nitrobenzene,25,0.01100164,PP-LMW
1-methylcyclohexanol,160,71.45348846,PP-LMW
1-methylcyclohexanol,155,64.98781025,PP-LMW
1-methylcyclohexanol,150,58.25922258,PP-LMW
1-methylcyclohexanol,145,51.44154736,PP-LMW
1-methylcyclohexanol,140,44.75763837,PP-LMW
1-methylcyclohexanol,135,38.43337094,PP-LMW
1-methylcyclohexanol,130,32.64728166,PP-LMW
1-methylcyclohexanol,125,27.50124976,PP-LMW
1-methylcyclohexanol,120,23.02231128,PP-LMW
1-methylcyclohexanol,115,19.18323128,PP-LMW
1-methylcyclohexanol,110,15.92613047,PP-LMW
1-methylcyclohexanol,105,13.18174516,PP-LMW
1-methylcyclohexanol,100,10.8798756,PP-LMW
1-methylcyclohexanol,95,8.95556856,PP-LMW
1-methylcyclohexanol,90,7.35098679,PP-LMW
1-methylcyclohexanol,85,6.01611329,PP-LMW
1-methylcyclohexanol,80,4.90807466,PP-LMW
1-methylcyclohexanol,75,3.99049271,PP-LMW
1-methylcyclohexanol,70,3.23257326,PP-LMW
1-methylcyclohexanol,65,2.60830463,PP-LMW
1-methylcyclohexanol,60,2.09571472,PP-LMW
1-methylcyclohexanol,55,1.67626493,PP-LMW
1-methylcyclohexanol,50,1.33431521,PP-LMW
1-methylcyclohexanol,45,1.05668299,PP-LMW
1-methylcyclohexanol,40,0.83226347,PP-LMW
1-methylcyclohexanol,35,0.65171989,PP-LMW
1-methylcyclohexanol,30,0.50721587,PP-LMW
1-methylcyclohexanol,25,0.39219019,PP-LMW
1-methylimidazol,160,6.75606587,PP-LMW
1-methylimidazol,155,5.42202731,PP-LMW
1-methylimidazol,150,4.38938128,PP-LMW
1-methylimidazol,145,3.5717849,PP-LMW
1-methylimidazol,140,2.91483591,PP-LMW
1-methylimidazol,135,2.38178204,PP-LMW
1-methylimidazol,130,1.94641506,PP-LMW
1-methylimidazol,125,1.58934826,PP-LMW
1-methylimidazol,120,1.29578081,PP-LMW
1-methylimidazol,115,1.05415854,PP-LMW
1-methylimidazol,110,0.85529224,PP-LMW
1-methylimidazol,105,0.69176143,PP-LMW
1-methylimidazol,100,0.5575091,PP-LMW
1-methylimidazol,95,0.44754585,PP-LMW
1-methylimidazol,90,0.35773538,PP-LMW
1-methylimidazol,85,0.28463093,PP-LMW
1-methylimidazol,80,0.22535251,PP-LMW
1-methylimidazol,75,0.17748923,PP-LMW
1-methylimidazol,70,0.13902202,PP-LMW
1-methylimidazol,65,0.10826099,PP-LMW
1-methylimidazol,60,0.08379401,PP-LMW
1-methylimidazol,55,0.06444399,PP-LMW
1-methylimidazol,50,0.04923288,PP-LMW
1-methylimidazol,45,0.03735119,PP-LMW
1-methylimidazol,40,0.02813199,PP-LMW
1-methylimidazol,35,0.0210286,PP-LMW
1-methylimidazol,30,0.01559541,PP-LMW
1-methylimidazol,25,0.01147142,PP-LMW
1-methylnaphthalene,160,68.11971367,PP-LMW
1-methylnaphthalene,155,61.70098365,PP-LMW
1-methylnaphthalene,150,55.20321645,PP-LMW
1-methylnaphthalene,145,48.74036879,PP-LMW
1-methylnaphthalene,140,42.45930325,PP-LMW
1-methylnaphthalene,135,36.52220206,PP-LMW
1-methylnaphthalene,130,31.07324286,PP-LMW
1-methylnaphthalene,125,26.20860957,PP-LMW
1-methylnaphthalene,120,21.96401937,PP-LMW
1-methylnaphthalene,115,18.32321201,PP-LMW
1-methylnaphthalene,110,15.23584848,PP-LMW
1-methylnaphthalene,105,12.63667879,PP-LMW
1-methylnaphthalene,100,10.45770189,PP-LMW
1-methylnaphthalene,95,8.63554952,PP-LMW
1-methylnaphthalene,90,7.11409239,PP-LMW
1-methylnaphthalene,85,5.84524581,PP-LMW
1-methylnaphthalene,80,4.78831488,PP-LMW
1-methylnaphthalene,75,3.90920186,PP-LMW
1-methylnaphthalene,70,3.17931464,PP-LMW
1-methylnaphthalene,65,2.57470866,PP-LMW
1-methylnaphthalene,60,2.07528971,PP-LMW
1-methylnaphthalene,55,1.66412624,PP-LMW
1-methylnaphthalene,50,1.32693458,PP-LMW
1-methylnaphthalene,45,1.05163145,PP-LMW
1-methylnaphthalene,40,0.82797837,PP-LMW
1-methylnaphthalene,35,0.64729431,PP-LMW
1-methylnaphthalene,30,0.50221633,PP-LMW
1-methylnaphthalene,25,0.38650754,PP-LMW
2-methoxy-1-propene,160,82.96136994,PP-LMW
2-methoxy-1-propene,155,79.25372169,PP-LMW
2-methoxy-1-propene,150,75.33549173,PP-LMW
2-methoxy-1-propene,145,71.20313223,PP-LMW
2-methoxy-1-propene,140,66.85892949,PP-LMW
2-methoxy-1-propene,135,62.31393151,PP-LMW
2-methoxy-1-propene,130,57.5910648,PP-LMW
2-methoxy-1-propene,125,52.72887002,PP-LMW
2-methoxy-1-propene,120,47.78370324,PP-LMW
2-methoxy-1-propene,115,42.82981563,PP-LMW
2-methoxy-1-propene,110,37.95479055,PP-LMW
2-methoxy-1-propene,105,33.25208739,PP-LMW
2-methoxy-1-propene,100,28.80961416,PP-LMW
2-methoxy-1-propene,95,24.69924774,PP-LMW
2-methoxy-1-propene,90,20.96975873,PP-LMW
2-methoxy-1-propene,85,17.64507785,PP-LMW
2-methoxy-1-propene,80,14.72647834,PP-LMW
2-methoxy-1-propene,75,12.19798466,PP-LMW
2-methoxy-1-propene,70,10.03204418,PP-LMW
2-methoxy-1-propene,65,8.19469759,PP-LMW
2-methoxy-1-propene,60,6.64939826,PP-LMW
2-methoxy-1-propene,55,5.3597805,PP-LMW
2-methoxy-1-propene,50,4.29133314,PP-LMW
2-methoxy-1-propene,45,3.41226769,PP-LMW
2-methoxy-1-propene,40,2.69398078,PP-LMW
2-methoxy-1-propene,35,2.11113055,PP-LMW
2-methoxy-1-propene,30,1.64153801,PP-LMW
2-methoxy-1-propene,25,1.26598635,PP-LMW
1-naphthol,160,46.97028316,PP-LMW
1-naphthol,155,28.25263924,PP-LMW
1-naphthol,150,18.87526375,PP-LMW
1-naphthol,145,13.78362424,PP-LMW
1-naphthol,140,10.50738624,PP-LMW
1-naphthol,135,8.20109977,PP-LMW
1-naphthol,130,6.49139647,PP-LMW
1-naphthol,125,5.18225504,PP-LMW
1-naphthol,120,4.15825891,PP-LMW
1-naphthol,115,3.3456913,PP-LMW
1-naphthol,110,2.69454089,PP-LMW
1-naphthol,105,2.16935478,PP-LMW
1-naphthol,100,1.74404134,PP-LMW
1-naphthol,95,1.39887196,PP-LMW
1-naphthol,90,1.11856445,PP-LMW
1-naphthol,85,0.8910774,PP-LMW
1-naphthol,80,0.70676747,PP-LMW
1-naphthol,75,0.55783044,PP-LMW
1-naphthol,70,0.43789063,PP-LMW
1-naphthol,65,0.3417049,PP-LMW
1-naphthol,60,0.2649425,PP-LMW
1-naphthol,55,0.20401599,PP-LMW
1-naphthol,50,0.15595143,PP-LMW
1-naphthol,45,0.11828461,PP-LMW
1-naphthol,40,0.08897764,PP-LMW
1-naphthol,35,0.0663505,PP-LMW
1-naphthol,30,0.04902416,PP-LMW
1-naphthol,25,0.03587271,PP-LMW
1-nitropropane,160,75.67790658,PP-LMW
1-nitropropane,155,68.80131461,PP-LMW
1-nitropropane,150,60.35958839,PP-LMW
1-nitropropane,145,49.85815556,PP-LMW
1-nitropropane,140,37.9220392,PP-LMW
1-nitropropane,135,27.508766,PP-LMW
1-nitropropane,130,20.17377853,PP-LMW
1-nitropropane,125,15.16370949,PP-LMW
1-nitropropane,120,11.6204334,PP-LMW
1-nitropropane,115,9.0216529,PP-LMW
1-nitropropane,110,7.06243713,PP-LMW
1-nitropropane,105,5.55607428,PP-LMW
1-nitropropane,100,4.38196946,PP-LMW
1-nitropropane,95,3.45824225,PP-LMW
1-nitropropane,90,2.72709323,PP-LMW
1-nitropropane,85,2.1463214,PP-LMW
1-nitropropane,80,1.68425826,PP-LMW
1-nitropropane,75,1.31665153,PP-LMW
1-nitropropane,70,1.02459748,PP-LMW
1-nitropropane,65,0.79315153,PP-LMW
1-nitropropane,60,0.61038352,PP-LMW
1-nitropropane,55,0.466694,PP-LMW
1-nitropropane,50,0.35431979,PP-LMW
1-nitropropane,45,0.26696246,PP-LMW
1-nitropropane,40,0.19950757,PP-LMW
1-nitropropane,35,0.14780458,PP-LMW
1-nitropropane,30,0.10849269,PP-LMW
1-nitropropane,25,0.07886052,PP-LMW
1-nonanol,160,61.83182711,PP-LMW
1-nonanol,155,54.05425154,PP-LMW
1-nonanol,150,46.72442605,PP-LMW
1-nonanol,145,40.05145348,PP-LMW
1-nonanol,140,34.12908211,PP-LMW
1-nonanol,135,28.96195912,PP-LMW
1-nonanol,130,24.50187266,PP-LMW
1-nonanol,125,20.67770385,PP-LMW
1-nonanol,120,17.41237257,PP-LMW
1-nonanol,115,14.6314807,PP-LMW
1-nonanol,110,12.26789357,PP-LMW
1-nonanol,105,10.26218073,PP-LMW
1-nonanol,100,8.56283052,PP-LMW
1-nonanol,95,7.12548846,PP-LMW
1-nonanol,90,5.91198738,PP-LMW
1-nonanol,85,4.88959727,PP-LMW
1-nonanol,80,4.03025259,PP-LMW
1-nonanol,75,3.30982519,PP-LMW
1-nonanol,70,2.70760134,PP-LMW
1-nonanol,65,2.20577944,PP-LMW
1-nonanol,60,1.78905968,PP-LMW
1-nonanol,55,1.44430229,PP-LMW
1-nonanol,50,1.16022393,PP-LMW
1-nonanol,45,0.92715357,PP-LMW
1-nonanol,40,0.73681405,PP-LMW
1-nonanol,35,0.58213616,PP-LMW
1-nonanol,30,0.45709756,PP-LMW
1-nonanol,25,0.35658281,PP-LMW
1-nonene,160,74.02143084,PP-LMW
1-nonene,155,69.29410205,PP-LMW
1-nonene,150,64.61285652,PP-LMW
1-nonene,145,59.99942713,PP-LMW
1-nonene,140,55.47578563,PP-LMW
1-nonene,135,51.0637291,PP-LMW
1-nonene,130,46.78442751,PP-LMW
1-nonene,125,42.65793465,PP-LMW
1-nonene,120,38.70278043,PP-LMW
1-nonene,115,34.93541603,PP-LMW
1-nonene,110,31.36989163,PP-LMW
1-nonene,105,28.0175093,PP-LMW
1-nonene,100,24.88658844,PP-LMW
1-nonene,95,21.98233612,PP-LMW
1-nonene,90,19.30682836,PP-LMW
1-nonene,85,16.85910034,PP-LMW
1-nonene,80,14.6353363,PP-LMW
1-nonene,75,12.62914384,PP-LMW
1-nonene,70,10.83189286,PP-LMW
1-nonene,65,9.2330974,PP-LMW
1-nonene,60,7.8208191,PP-LMW
1-nonene,55,6.58206698,PP-LMW
1-nonene,50,5.50318957,PP-LMW
1-nonene,45,4.57022594,PP-LMW
1-nonene,40,3.76922252,PP-LMW
1-nonene,35,3.08650244,PP-LMW
1-nonene,30,2.50888641,PP-LMW
1-nonene,25,2.02386568,PP-LMW
1-octanol,160,63.7929852,PP-LMW
1-octanol,155,55.85189781,PP-LMW
1-octanol,150,48.23095011,PP-LMW
1-octanol,145,41.22487262,PP-LMW
1-octanol,140,34.988709,PP-LMW
1-octanol,135,29.55716853,PP-LMW
1-octanol,130,24.88936573,PP-LMW
1-octanol,125,20.90890673,PP-LMW
1-octanol,120,17.5298343,PP-LMW
1-octanol,115,14.66888477,PP-LMW
1-octanol,110,12.25061624,PP-LMW
1-octanol,105,10.20931148,PP-LMW
1-octanol,100,8.488312,PP-LMW
1-octanol,95,7.03940608,PP-LMW
1-octanol,90,5.8214778,PP-LMW
1-octanol,85,4.79960294,PP-LMW
1-octanol,80,3.94405218,PP-LMW
1-octanol,75,3.22950513,PP-LMW
1-octanol,70,2.63434913,PP-LMW
1-octanol,65,2.1401391,PP-LMW
1-octanol,60,1.73111992,PP-LMW
1-octanol,55,1.39383385,PP-LMW
1-octanol,50,1.11679317,PP-LMW
1-octanol,45,0.89019807,PP-LMW
1-octanol,40,0.70570339,PP-LMW
1-octanol,35,0.55621543,PP-LMW
1-octanol,30,0.43571856,PP-LMW
1-octanol,25,0.33912568,PP-LMW
octene,160,76.34704318,PP-LMW
octene,155,71.9108754,PP-LMW
octene,150,67.47294882,PP-LMW
octene,145,63.05317951,PP-LMW
octene,140,58.67256434,PP-LMW
octene,135,54.35288023,PP-LMW
octene,130,50.11631059,PP-LMW
octene,125,45.98500551,PP-LMW
octene,120,41.98058906,PP-LMW
octene,115,38.12363319,PP-LMW
octene,110,34.4331238,PP-LMW
octene,105,30.92594857,PP-LMW
octene,100,27.61643778,PP-LMW
octene,95,24.51597955,PP-LMW
octene,90,21.63278773,PP-LMW
octene,85,18.97169572,PP-LMW
octene,80,16.53419302,PP-LMW
octene,75,14.31852948,PP-LMW
octene,70,12.31995127,PP-LMW
octene,65,10.53103361,PP-LMW
octene,60,8.94208462,PP-LMW
octene,55,7.54159195,PP-LMW
octene,50,6.31668476,PP-LMW
octene,45,5.25358675,PP-LMW
octene,40,4.33803666,PP-LMW
octene,35,3.55567124,PP-LMW
octene,30,2.89234656,PP-LMW
octene,25,2.3344058,PP-LMW
1-pentanol,160,70.10906454,PP-LMW
1-pentanol,155,61.15774305,PP-LMW
1-pentanol,150,51.79233704,PP-LMW
1-pentanol,145,42.94553621,PP-LMW
1-pentanol,140,35.23779349,PP-LMW
1-pentanol,135,28.81758269,PP-LMW
1-pentanol,130,23.56579218,PP-LMW
1-pentanol,125,19.28951535,PP-LMW
1-pentanol,120,15.80364456,PP-LMW
1-pentanol,115,12.95402621,PP-LMW
1-pentanol,110,10.61771068,PP-LMW
1-pentanol,105,8.69747392,PP-LMW
1-pentanol,100,7.11658459,PP-LMW
1-pentanol,95,5.81378887,PP-LMW
1-pentanol,90,4.73993605,PP-LMW
1-pentanol,85,3.85513478,PP-LMW
1-pentanol,80,3.12682177,PP-LMW
1-pentanol,75,2.52823576,PP-LMW
1-pentanol,70,2.03724216,PP-LMW
1-pentanol,65,1.63547735,PP-LMW
1-pentanol,60,1.30765327,PP-LMW
1-pentanol,55,1.04101656,PP-LMW
1-pentanol,50,0.82491807,PP-LMW
1-pentanol,45,0.65046085,PP-LMW
1-pentanol,40,0.5102172,PP-LMW
1-pentanol,35,0.39799248,PP-LMW
1-pentanol,30,0.30862936,PP-LMW
1-pentanol,25,0.23784406,PP-LMW
pentene,160,84.14940775,PP-LMW
pentene,155,80.90477749,PP-LMW
pentene,150,77.55615042,PP-LMW
pentene,145,74.10996491,PP-LMW
pentene,140,70.57400195,PP-LMW
pentene,135,66.95809769,PP-LMW
pentene,130,63.27400483,PP-LMW
pentene,125,59.53561331,PP-LMW
pentene,120,55.7590525,PP-LMW
pentene,115,51.96272373,PP-LMW
pentene,110,48.16723758,PP-LMW
pentene,105,44.39516064,PP-LMW
pentene,100,40.67099203,PP-LMW
pentene,95,37.0201826,PP-LMW
pentene,90,33.46885096,PP-LMW
pentene,85,30.04289361,PP-LMW
pentene,80,26.76708312,PP-LMW
pentene,75,23.66414261,PP-LMW
pentene,70,20.75368668,PP-LMW
pentene,65,18.05162064,PP-LMW
pentene,60,15.56932746,PP-LMW
pentene,55,13.31334078,PP-LMW
pentene,50,11.2852503,PP-LMW
pentene,45,9.4818948,PP-LMW
pentene,40,7.8958388,PP-LMW
pentene,35,6.51599756,PP-LMW
pentene,30,5.3284521,PP-LMW
pentene,25,4.3172758,PP-LMW
1-propanethiol,160,82.24213261,PP-LMW
1-propanethiol,155,78.44817732,PP-LMW
1-propanethiol,150,74.4689454,PP-LMW
1-propanethiol,145,70.30689294,PP-LMW
1-propanethiol,140,65.97022835,PP-LMW
1-propanethiol,135,61.47506169,PP-LMW
1-propanethiol,130,56.84752366,PP-LMW
1-propanethiol,125,52.12573289,PP-LMW
1-propanethiol,120,47.3603268,PP-LMW
1-propanethiol,115,42.61399669,PP-LMW
1-propanethiol,110,37.95797673,PP-LMW
1-propanethiol,105,33.46644116,PP-LMW
1-propanethiol,100,29.20936584,PP-LMW
1-propanethiol,95,25.24556091,PP-LMW
1-propanethiol,90,21.61760752,PP-LMW
1-propanethiol,85,18.34972979,PP-LMW
1-propanethiol,80,15.44854665,PP-LMW
1-propanethiol,75,12.906059,PP-LMW
1-propanethiol,70,10.70321142,PP-LMW
1-propanethiol,65,8.81389918,PP-LMW
1-propanethiol,60,7.20818038,PP-LMW
1-propanethiol,55,5.85478394,PP-LMW
1-propanethiol,50,4.72289421,PP-LMW
1-propanethiol,45,3.78325122,PP-LMW
1-propanethiol,40,3.00884081,PP-LMW
1-propanethiol,35,2.3752051,PP-LMW
1-propanethiol,30,1.86053658,PP-LMW
1-propanethiol,25,1.44563101,PP-LMW
propanol,160,75.29622515,PP-LMW
propanol,155,63.98815361,PP-LMW
propanol,150,50.0530576,PP-LMW
propanol,145,37.88439772,PP-LMW
propanol,140,29.03698249,PP-LMW
propanol,135,22.64656986,PP-LMW
propanol,130,17.89082567,PP-LMW
propanol,125,14.25568716,PP-LMW
propanol,120,11.42225442,PP-LMW
propanol,115,9.18290812,PP-LMW
propanol,110,7.39595872,PP-LMW
propanol,105,5.96048737,PP-LMW
propanol,100,4.80228715,PP-LMW
propanol,95,3.8652747,PP-LMW
propanol,90,3.10611599,PP-LMW
propanol,85,2.4908174,PP-LMW
propanol,80,1.99235193,PP-LMW
propanol,75,1.58899425,PP-LMW
propanol,70,1.2631637,PP-LMW
propanol,65,1.00054724,PP-LMW
propanol,60,0.78944921,PP-LMW
propanol,55,0.62028402,PP-LMW
propanol,50,0.48518852,PP-LMW
propanol,45,0.3777091,PP-LMW
propanol,40,0.29255178,PP-LMW
propanol,35,0.22537926,PP-LMW
propanol,30,0.17264462,PP-LMW
propanol,25,0.13145435,PP-LMW
1-tetradecene,160,64.19094347,PP-LMW
1-tetradecene,155,58.58050772,PP-LMW
1-tetradecene,150,53.27193833,PP-LMW
1-tetradecene,145,48.27083886,PP-LMW
1-tetradecene,140,43.57998391,PP-LMW
1-tetradecene,135,39.19941287,PP-LMW
1-tetradecene,130,35.12657785,PP-LMW
1-tetradecene,125,31.3565369,PP-LMW
1-tetradecene,120,27.88218264,PP-LMW
1-tetradecene,115,24.69449636,PP-LMW
1-tetradecene,110,21.78281772,PP-LMW
1-tetradecene,105,19.13512103,PP-LMW
1-tetradecene,100,16.73829013,PP-LMW
1-tetradecene,95,14.57838362,PP-LMW
1-tetradecene,90,12.64089372,PP-LMW
1-tetradecene,85,10.91097129,PP-LMW
1-tetradecene,80,9.37364701,PP-LMW
1-tetradecene,75,8.01402036,PP-LMW
1-tetradecene,70,6.81742681,PP-LMW
1-tetradecene,65,5.76958114,PP-LMW
1-tetradecene,60,4.85669727,PP-LMW
1-tetradecene,55,4.0655857,PP-LMW
1-tetradecene,50,3.38372991,PP-LMW
1-tetradecene,45,2.79934328,PP-LMW
1-tetradecene,40,2.30140838,PP-LMW
1-tetradecene,35,1.87970042,PP-LMW
1-tetradecene,30,1.52479662,PP-LMW
1-tetradecene,25,1.22807346,PP-LMW
tetrathiafulvalene,160,18.34083527,PP-LMW
tetrathiafulvalene,155,11.51248395,PP-LMW
tetrathiafulvalene,150,8.32700589,PP-LMW
tetrathiafulvalene,145,6.33669523,PP-LMW
tetrathiafulvalene,140,4.94847811,PP-LMW
tetrathiafulvalene,135,3.92275311,PP-LMW
tetrathiafulvalene,130,3.13803814,PP-LMW
tetrathiafulvalene,125,2.52402975,PP-LMW
tetrathiafulvalene,120,2.03625709,PP-LMW
tetrathiafulvalene,115,1.64476267,PP-LMW
tetrathiafulvalene,110,1.32835123,PP-LMW
tetrathiafulvalene,105,1.07150479,PP-LMW
tetrathiafulvalene,100,0.86248868,PP-LMW
tetrathiafulvalene,95,0.69223674,PP-LMW
tetrathiafulvalene,90,0.55360843,PP-LMW
tetrathiafulvalene,85,0.44088727,PP-LMW
tetrathiafulvalene,80,0.34944634,PP-LMW
tetrathiafulvalene,75,0.27550326,PP-LMW
tetrathiafulvalene,70,0.21594392,PP-LMW
tetrathiafulvalene,65,0.16819167,PP-LMW
tetrathiafulvalene,60,0.13010712,PP-LMW
tetrathiafulvalene,55,0.09991156,PP-LMW
tetrathiafulvalene,50,0.07612585,PP-LMW
tetrathiafulvalene,45,0.05752158,PP-LMW
tetrathiafulvalene,40,0.04308115,PP-LMW
tetrathiafulvalene,35,0.03196468,PP-LMW
tetrathiafulvalene,30,0.0234823,PP-LMW
tetrathiafulvalene,25,0.01707058,PP-LMW
"2,2,2-trifluoroethanol",160,2.60893611,PP-LMW
"2,2,2-trifluoroethanol",155,2.01907884,PP-LMW
"2,2,2-trifluoroethanol",150,1.57247161,PP-LMW
"2,2,2-trifluoroethanol",145,1.22865168,PP-LMW
"2,2,2-trifluoroethanol",140,0.96113303,PP-LMW
"2,2,2-trifluoroethanol",135,0.75160928,PP-LMW
"2,2,2-trifluoroethanol",130,0.58688383,PP-LMW
"2,2,2-trifluoroethanol",125,0.45716143,PP-LMW
"2,2,2-trifluoroethanol",120,0.35499315,PP-LMW
"2,2,2-trifluoroethanol",115,0.27462053,PP-LMW
"2,2,2-trifluoroethanol",110,0.21153233,PP-LMW
"2,2,2-trifluoroethanol",105,0.16216212,PP-LMW
"2,2,2-trifluoroethanol",100,0.12367164,PP-LMW
"2,2,2-trifluoroethanol",95,0.09379406,PP-LMW
"2,2,2-trifluoroethanol",90,0.0707154,PP-LMW
"2,2,2-trifluoroethanol",85,0.05298389,PP-LMW
"2,2,2-trifluoroethanol",80,0.03943925,PP-LMW
"2,2,2-trifluoroethanol",75,0.02915647,PP-LMW
"2,2,2-trifluoroethanol",70,0.02140082,PP-LMW
"2,2,2-trifluoroethanol",65,0.01559125,PP-LMW
"2,2,2-trifluoroethanol",60,0.01127064,PP-LMW
"2,2,2-trifluoroethanol",55,0.00808145,PP-LMW
"2,2,2-trifluoroethanol",50,0.00574583,PP-LMW
"2,2,2-trifluoroethanol",45,0.00404927,PP-LMW
"2,2,2-trifluoroethanol",40,0.00282742,PP-LMW
"2,2,2-trifluoroethanol",35,0.00195528,PP-LMW
"2,2,2-trifluoroethanol",30,0.00133854,PP-LMW
"2,2,2-trifluoroethanol",25,0.00090665,PP-LMW
"2,2,4-trimethylpentane",160,76.10067839,PP-LMW
"2,2,4-trimethylpentane",155,71.65310785,PP-LMW
"2,2,4-trimethylpentane",150,67.21388173,PP-LMW
"2,2,4-trimethylpentane",145,62.80227646,PP-LMW
"2,2,4-trimethylpentane",140,58.43836999,PP-LMW
"2,2,4-trimethylpentane",135,54.14276532,PP-LMW
"2,2,4-trimethylpentane",130,49.93625781,PP-LMW
"2,2,4-trimethylpentane",125,45.83945186,PP-LMW
"2,2,4-trimethylpentane",120,41.8723377,PP-LMW
"2,2,4-trimethylpentane",115,38.05384311,PP-LMW
"2,2,4-trimethylpentane",110,34.40138009,PP-LMW
"2,2,4-trimethylpentane",105,30.9304091,PP-LMW
"2,2,4-trimethylpentane",100,27.65404556,PP-LMW
"2,2,4-trimethylpentane",95,24.58273248,PP-LMW
"2,2,4-trimethylpentane",90,21.72400022,PP-LMW
"2,2,4-trimethylpentane",85,19.08232915,PP-LMW
"2,2,4-trimethylpentane",80,16.65911776,PP-LMW
"2,2,4-trimethylpentane",75,14.45279487,PP-LMW
"2,2,4-trimethylpentane",70,12.45896516,PP-LMW
"2,2,4-trimethylpentane",65,10.67072375,PP-LMW
"2,2,4-trimethylpentane",60,9.07899485,PP-LMW
"2,2,4-trimethylpentane",55,7.67292706,PP-LMW
"2,2,4-trimethylpentane",50,6.44031107,PP-LMW
"2,2,4-trimethylpentane",45,5.36799686,PP-LMW
"2,2,4-trimethylpentane",40,4.44229135,PP-LMW
"2,2,4-trimethylpentane",35,3.64932109,PP-LMW
"2,2,4-trimethylpentane",30,2.97534999,PP-LMW
"2,2,4-trimethylpentane",25,2.40704377,PP-LMW
"2,2-dimethyl-1-propanol",160,75.18676825,PP-LMW
"2,2-dimethyl-1-propanol",155,68.63994207,PP-LMW
"2,2-dimethyl-1-propanol",150,61.45299688,PP-LMW
"2,2-dimethyl-1-propanol",145,53.86368996,PP-LMW
"2,2-dimethyl-1-propanol",140,46.26288153,PP-LMW
"2,2-dimethyl-1-propanol",135,39.07913551,PP-LMW
"2,2-dimethyl-1-propanol",130,32.62600146,PP-LMW
"2,2-dimethyl-1-propanol",125,27.03825512,PP-LMW
"2,2-dimethyl-1-propanol",120,22.30917356,PP-LMW
"2,2-dimethyl-1-propanol",115,18.35743962,PP-LMW
"2,2-dimethyl-1-propanol",110,15.07686304,PP-LMW
"2,2-dimethyl-1-propanol",105,12.36191969,PP-LMW
"2,2-dimethyl-1-propanol",100,10.11857532,PP-LMW
"2,2-dimethyl-1-propanol",95,8.26660219,PP-LMW
"2,2-dimethyl-1-propanol",90,6.73886862,PP-LMW
"2,2-dimethyl-1-propanol",85,5.47981205,PP-LMW
"2,2-dimethyl-1-propanol",80,4.44350665,PP-LMW
"2,2-dimethyl-1-propanol",75,3.59192356,PP-LMW
"2,2-dimethyl-1-propanol",70,2.89356913,PP-LMW
"2,2-dimethyl-1-propanol",65,2.32225074,PP-LMW
"2,2-dimethyl-1-propanol",60,1.85617341,PP-LMW
"2,2-dimethyl-1-propanol",55,1.47716234,PP-LMW
"2,2-dimethyl-1-propanol",50,1.17004708,PP-LMW
"2,2-dimethyl-1-propanol",45,0.92216341,PP-LMW
"2,2-dimethyl-1-propanol",40,0.72293967,PP-LMW
"2,2-dimethyl-1-propanol",35,0.56356264,PP-LMW
"2,2-dimethyl-1-propanol",30,0.43669597,PP-LMW
"2,2-dimethyl-1-propanol",25,0.33624611,PP-LMW
benzofuran,160,71.70913977,PP-LMW
benzofuran,155,65.31470348,PP-LMW
benzofuran,150,58.4467169,PP-LMW
benzofuran,145,51.14706995,PP-LMW
benzofuran,140,43.58903195,PP-LMW
benzofuran,135,36.13651637,PP-LMW
benzofuran,130,29.27723286,PP-LMW
benzofuran,125,23.39504824,PP-LMW
benzofuran,120,18.60228676,PP-LMW
benzofuran,115,14.79658632,PP-LMW
benzofuran,110,11.79751007,PP-LMW
benzofuran,105,9.43012041,PP-LMW
benzofuran,100,7.55174036,PP-LMW
benzofuran,95,6.05287952,PP-LMW
benzofuran,90,4.85092821,PP-LMW
benzofuran,85,3.88347402,PP-LMW
benzofuran,80,3.10282733,PP-LMW
benzofuran,75,2.47220104,PP-LMW
benzofuran,70,1.96275764,PP-LMW
benzofuran,65,1.5516634,PP-LMW
benzofuran,60,1.22063532,PP-LMW
benzofuran,55,0.95488444,PP-LMW
benzofuran,50,0.74237042,PP-LMW
benzofuran,45,0.57322984,PP-LMW
benzofuran,40,0.43934982,PP-LMW
benzofuran,35,0.33404173,PP-LMW
benzofuran,30,0.25178581,PP-LMW
benzofuran,25,0.18803069,PP-LMW
"2,3-dichlorobuta-1,3-diene",160,73.88479041,PP-LMW
"2,3-dichlorobuta-1,3-diene",155,68.90352513,PP-LMW
"2,3-dichlorobuta-1,3-diene",150,63.8832178,PP-LMW
"2,3-dichlorobuta-1,3-diene",145,58.84707575,PP-LMW
"2,3-dichlorobuta-1,3-diene",140,53.82445151,PP-LMW
"2,3-dichlorobuta-1,3-diene",135,48.85131453,PP-LMW
"2,3-dichlorobuta-1,3-diene",130,43.970633,PP-LMW
"2,3-dichlorobuta-1,3-diene",125,39.23127974,PP-LMW
"2,3-dichlorobuta-1,3-diene",120,34.68572939,PP-LMW
