polymer,solvent,n_points,n_dropped_100,t_min_c,t_max_c,mk_A,mk_B,mk_C,mk_r2,mk_rmse_lns,mk_mae_pct,mk_rmse_pct,mk_max_err_pct,mk_category,apel_A,apel_B,apel_C,apel_r2,apel_rmse_lns,apel_mae_pct,apel_rmse_pct,apel_max_err_pct,apel_category,delta_r2,winner
LDPE,propanone,28,0,25.0,160.0,23.52174371108001,-7578.490785415549,-158584.9324875822,0.99411827,0.20224541050341951,3.866623972583369,9.25448751658779,30.083815639660372,fitted,51.395841673297184,-9856.147648277547,-3.8670987091672977,0.99415751,0.201569638147727,3.9082238842604267,9.321602916097648,30.190911223349268,fitted,3.924e-05,apelblat
LDPE,propyleneglycol,28,0,25.0,160.0,43.24515795695801,-22126.63409194212,2217227.273879113,0.997442,0.15222112002220647,2.295975165879969,8.967376124031283,46.49319259511646,fitted,-219.70002570338374,3120.6951273077266,35.66267758389657,0.99768797,0.14471740918189713,2.257825731071897,8.64721122609846,44.535108467683436,fitted,0.00024597,apelblat
LDPE,tert-butanol,28,0,25.0,160.0,23.384700133615627,-7438.2736022781655,-197012.98357796445,0.99508953,0.18635783422516644,3.4485390748869245,8.258760825055367,27.798430030559373,fitted,55.42821895216282,-10133.323232487195,-4.428884117373492,0.99513392,0.185513695278748,3.4801626505326846,8.332043823650595,28.086860771837863,fitted,4.439e-05,apelblat
LDPE,thf,28,0,25.0,160.0,7.082863174609802,3584.085759519984,-1938362.3603715193,0.9953323,0.15586577138404906,2.9853854318655983,5.880396055666785,15.937799184648114,fitted,241.37457084926336,-18717.737203373643,-31.81866020567573,0.99589975,0.14608465300512782,2.905528755941866,5.740725301281296,15.6574216124244,fitted,0.00056745,apelblat
LDPE,thp,28,0,25.0,160.0,8.248783905218525,2715.7460671409235,-1782311.4016674063,0.99581045,0.1473909074017169,2.822595036590118,5.622271177465369,16.168441247984717,fitted,223.77392222744948,-17795.600806918093,-29.2709066783765,0.99629685,0.13857112249813722,2.7523350373547766,5.524124122937757,16.31890033762643,fitted,0.0004864,apelblat
LDPE,toluene,28,0,25.0,160.0,11.98044501294195,313.86143356004516,-1432649.2278467948,0.99544726,0.16269589593581457,3.039641596179837,6.269169220455169,18.513619711457665,fitted,187.74405233978635,-16304.679381985487,-23.89442654250886,0.99581994,0.15589473535774395,3.0046442410855123,6.227002035861726,18.725450326866863,fitted,0.00037268,apelblat
LDPE,triethylamine,28,0,25.0,160.0,7.278036615176705,3198.867608485618,-1817252.025028603,0.99659842,0.12758191826785947,2.48951547770167,5.0043347482622975,16.028156738173266,fitted,225.4036696423076,-17630.03563722184,-29.608867985017184,0.99705565,0.11869801196036495,2.4087047343273404,4.916504750642957,16.117774800578587,fitted,0.00045723,apelblat
Nylon6,"1,2-dimethylbenzene",28,0,25.0,160.0,19.57293554536738,-6053.939067126741,-585257.0185578294,0.99999339,0.007457125881568098,0.020675517237096385,0.05977378310657933,0.29061127656238206,fitted,87.48398203970295,-12640.360510046872,-9.196341517852524,0.99999698,0.005044321043375392,0.014574220475885418,0.041893906367174494,0.20530303825364804,fitted,3.59e-06,tie
Nylon6,"1,4-dimethylbenzene",28,0,25.0,160.0,19.77336814878035,-6203.633957358389,-565378.2540518984,0.99999527,0.006337662972009187,0.017026531363211125,0.04975751541389315,0.2428842138033449,fitted,85.30887713669756,-12562.75728774452,-8.873979938692491,0.99999794,0.004184796245430399,0.011734051670188752,0.03353363464851692,0.1648347891733586,fitted,2.67e-06,tie
Nylon6,"2,3-dihydropyran",28,0,25.0,160.0,15.309335098332625,-2800.8110961332964,-1059890.3408087054,0.99982203,0.036295805058301274,0.19121979450395216,0.4931165134477097,2.26702249636336,fitted,140.1485232123219,-14825.162320793643,-16.923497167871155,0.99987318,0.03063982901016355,0.1607509364981936,0.4084735343808083,1.883106019318216,fitted,5.115e-05,apelblat
Nylon6,2-propanol,28,0,25.0,160.0,16.223599746970883,-4038.7556715568685,-623742.7634052639,0.99948572,0.05314300078062131,0.4114686877451568,0.9914743837462644,4.414689805709735,fitted,92.1961930892224,-11245.421141699615,-10.323113661488607,0.99955117,0.04964623963487571,0.3742762259938924,0.8863626036966851,3.9472200140210134,fitted,6.545e-05,apelblat
Nylon6,acetylacetone,28,0,25.0,160.0,21.299427279095827,-7573.560711938918,-253036.5170091913,0.99999123,0.00827194336670377,0.02205459314336974,0.0626671361810782,0.3023518947519843,fitted,51.03041010705228,-10440.439942371297,-4.0297014904647375,0.99999365,0.007035009770687163,0.018807285185890983,0.05345349298996353,0.2591443225720962,fitted,2.42e-06,tie
Nylon6,benzene,28,0,25.0,160.0,15.73235356363155,-2881.250949176362,-1103415.2294833465,0.99985503,0.033974020612884986,0.1816667148638374,0.4783002562153211,2.2231118019955716,fitted,145.36481410051232,-15382.042098329857,-17.570079534229226,0.99989995,0.028224358513503363,0.15116235894911842,0.39315739674723943,1.8337679056285943,fitted,4.492e-05,apelblat
Nylon6,butanone,28,0,25.0,160.0,12.534569714920556,-1078.6522028706029,-1236982.6009459994,0.99962819,0.0481313887845112,0.3260359429540089,0.7843088326837498,3.482008469368843,fitted,158.7766706654355,-15140.413189826035,-19.830158922899557,0.99972649,0.04128179415379327,0.27331571067884075,0.6481592793728612,2.877422691278788,fitted,9.83e-05,apelblat
Nylon6,ch2cl2,28,0,25.0,160.0,3.2378968203992278,2941.2661562790804,-1199228.7651362014,0.99997117,0.00635872865558146,0.03763686057836089,0.04613243207097734,0.0897844985709142,fitted,141.7025824133587,-10518.854383382106,-18.74380753476206,0.99997845,0.005497321165560064,0.07656235820193781,0.12913564986651146,0.49871285773174634,fitted,7.28e-06,tie
Nylon6,chcl3,28,0,25.0,160.0,16.89812090200128,-8582.12915524561,1176114.064143293,0.9999593,0.003957517483024545,0.045202451389426516,0.0727185083466979,0.28254433126657474,fitted,-118.26875139109991,4585.820860905645,18.291216601874407,0.99971546,0.010463745217044303,0.11138849679566924,0.16903290466197254,0.6408008465534358,fitted,-0.00024384,mk
Nylon6,cyclohexane,28,0,25.0,160.0,22.7649523940804,-8247.052639402778,-487510.80913383485,0.99999107,0.01019416251557995,0.006374045193147192,0.01961878705831208,0.0958454276625087,fitted,78.16662584984424,-13672.702640930182,-7.490960518464003,0.99998604,0.012746092507104163,0.007348323843071359,0.022344182299896022,0.10877391552867843,fitted,-5.03e-06,tie
Nylon6,cyclohexanol,28,0,25.0,160.0,19.69660785283908,-6927.734477421077,-139747.06512768258,0.99988525,0.025651522542812957,0.11009725792001361,0.2814891896756448,1.298317225482979,fitted,37.73925416904513,-8595.508069815567,-2.461121535504135,0.99989221,0.024860601743079004,0.10386435988328709,0.2622777028745853,1.2114396893470847,fitted,6.96e-06,tie
Nylon6,dimethylformamide,28,0,25.0,160.0,13.385511641669986,-2408.546315844089,-835084.7421639314,0.99968328,0.03926672692493793,0.2530516520869804,0.5805954502410268,2.538443486305308,fitted,112.67898009719913,-11931.054995909712,-13.469430375045887,0.99975464,0.034561298603154746,0.214634400244866,0.4884467190874024,2.1344318379022766,fitted,7.136e-05,apelblat
Nylon6,dimethylsulfoxide,28,0,25.0,160.0,19.779544550933252,-7850.424532957465,183414.54250261997,0.99995392,0.014370801595883734,0.04437036399479437,0.10742914982582402,0.48107549619390433,fitted,-0.23005434690065396,-5852.552148952723,2.697222234637264,0.99994746,0.015345246236952444,0.045150349378397917,0.10828661094983699,0.48524261241863975,fitted,-6.46e-06,tie
Nylon6,diphenylether,28,0,25.0,160.0,19.26166283549403,-6349.16227816563,-492745.1354295673,0.99999867,0.0032614226734434047,0.005639086930577036,0.016268700098619908,0.0791760054758548,fitted,76.2236612924088,-11883.31154133972,-7.711557357230191,0.99999948,0.0020342780888890446,0.0029716769577357296,0.007860809965607401,0.037939884154545744,fitted,8.1e-07,tie
Nylon6,dodecane,28,0,25.0,160.0,20.386001509786215,-7601.991079366611,-590046.2197208538,0.99999893,0.0035092199478137047,0.0005150755223517935,0.0015646350505966627,0.0076054130869892544,fitted,88.08832552539315,-14202.52723782689,-9.160615267433892,0.99999609,0.0067060967786909485,0.0008425433879434405,0.0025109968902752365,0.012051461584002499,fitted,-2.84e-06,tie
Nylon6,ethanol,28,0,25.0,160.0,15.959883748780522,-3736.180974697787,-670050.4640434843,0.99925209,0.06373815882132848,0.5937060794544714,1.405155325098215,6.202747131220363,fitted,98.09956370265338,-11505.294164913452,-11.16599215311598,0.99933815,0.05995917545651784,0.5396673727624869,1.2608034293327925,5.562667969618516,fitted,8.606e-05,apelblat
Nylon6,ethylacetate,28,0,25.0,160.0,14.541518903335662,-2544.624473506594,-1021918.1677923301,0.9997724,0.03884701648299481,0.20865593177238262,0.522380947605044,2.3640574913648145,fitted,135.25109512048266,-14156.032142463384,-16.366974838243795,0.99983308,0.03326819631606626,0.17681930603502338,0.43479515983604894,1.9710556054888677,fitted,6.068e-05,apelblat
Nylon6,glycol,28,0,25.0,160.0,33.64297700632599,-18146.927296565318,1779269.2026837268,0.9999893,0.008284485462355216,0.004679343979130865,0.013841195381666747,0.06619380204071401,fitted,-171.9615027670092,1832.2721521344174,27.834088317369893,0.99999933,0.0020669618863054166,0.0009263868756791742,0.0019356001771163563,0.006640774714021802,fitted,1.003e-05,apelblat
Nylon6,h2o,28,0,25.0,160.0,63.173738440387275,-50665.118131171796,8251745.736136005,0.99939958,0.037007888708228416,2.343723715752129e-07,6.183075714626034e-07,2.7703776670669132e-06,fitted,-890.1204064004751,41980.19333359908,129.05160232196485,0.99988387,0.016276015160556875,1.7979238524562885e-07,5.448501815727678e-07,2.675884735475749e-06,fitted,0.00048429,apelblat
Nylon6,hexane,28,0,25.0,160.0,22.056000955479696,-7971.959283824641,-524297.8669652581,0.99999553,0.007167380037577941,0.003407821217753577,0.010417926365904245,0.0507806397899242,fitted,81.9155481243656,-13821.455270018205,-8.096481598054195,0.99999139,0.009947585302025058,0.004273325156417077,0.012876434792634511,0.06239197588781353,fitted,-4.14e-06,tie
Nylon6,isopropylamine,28,0,25.0,160.0,8.821926973129134,923.6659897257397,-1354415.7471163457,0.99922368,0.05797751843727068,0.5460036304513695,1.1435009272642356,4.7684678898636506,fitted,169.46362327865614,-14499.907798157865,-21.787661552885464,0.99941656,0.050261844969536465,0.4528705730583033,0.9311580526608344,3.857268152799435,fitted,0.00019288,apelblat
Nylon6,methanol,28,0,25.0,160.0,23.510877167205287,-9063.466925706321,215885.9721619787,0.99949994,0.05450753465773768,0.49486066416684416,1.2661238078080093,5.821748872262781,fitted,2.712359296468736,-6855.191869508486,2.7749787359850284,0.9994808,0.05554105169632541,0.4866413781662516,1.2301440886290982,5.659449471789543,fitted,-1.914e-05,mk
Nylon6,methylacetate,28,0,25.0,160.0,13.482929803070634,-1560.0253250209967,-1216067.6480292035,0.99966011,0.04809767831361902,0.3043436925940766,0.7545995562505234,3.387199903637324,fitted,157.2874256033069,-15385.85414771683,-19.499960070005777,0.99974798,0.04141653822801897,0.2583872606373732,0.6280025321855778,2.820994617169525,fitted,8.787e-05,apelblat
Nylon6,n-heptane,28,0,25.0,160.0,21.591123302003467,-7850.997425178454,-544970.0948169652,0.99999684,0.006025842739109828,0.002126001634294101,0.006488983703580904,0.031610094616669526,fitted,83.91499926174114,-13936.550421446284,-8.430835059709159,0.99999305,0.008934938755084167,0.0028131023579080895,0.008451931315593896,0.040866683391745484,fitted,-3.79e-06,tie
Nylon6,propanol,28,0,25.0,160.0,16.477730944266074,-4421.359823004768,-505557.1179130827,0.99948055,0.05141089888506962,0.4041342361560671,0.9613282589593335,4.264171086839109,fitted,78.70693299311436,-10296.437574187976,-8.461729886182429,0.99953664,0.048555830066131005,0.3706862425937075,0.867771946547982,3.849181701138317,fitted,5.609e-05,apelblat
Nylon6,propanone,28,0,25.0,160.0,9.956836771863738,797.5613024999128,-1528168.919227717,0.99942767,0.05797541414283848,0.48112514919135013,1.0977301257152428,4.755783768234082,fitted,190.56418280368385,-16571.211377678657,-24.489445826442278,0.99958458,0.049393269200381236,0.3952133602874635,0.8906143101347835,3.8474102399040717,fitted,0.00015691,apelblat
Nylon6,propyleneglycol,28,0,25.0,160.0,29.110917931125186,-14234.758999046324,1159522.501394672,0.99999801,0.0033782408477562205,0.00844061124927339,0.023344562188249606,0.11456355014987274,fitted,-104.39765762417261,-1239.6375679755035,18.069259686053634,0.99998916,0.007892216494473856,0.019234772323418397,0.05373645616246715,0.2588887913465445,fitted,-8.85e-06,tie
Nylon6,tert-butanol,28,0,25.0,160.0,17.113571605831755,-4730.808828413974,-533100.2552806806,0.99969671,0.041789902098443854,0.2593343836498713,0.6415892224924725,2.898800900203714,fitted,81.74494518943015,-10874.542337645378,-8.779277422391223,0.99973818,0.03882829162672007,0.23550875475740116,0.5731377260334077,2.5923634493686194,fitted,4.147e-05,apelblat
Nylon6,thf,28,0,25.0,160.0,10.05266622879763,328.55556418578584,-1362085.1437244895,0.99944861,0.053503978291028174,0.40605435603323886,0.9013683096495732,3.861947462824009,fitted,171.19947908755157,-15161.302807898577,-21.852307082778424,0.99959596,0.04579990466310534,0.3341124993469136,0.7311432950532893,3.1208611407271114,fitted,0.00014735,apelblat
Nylon6,thp,28,0,25.0,160.0,16.664430775736136,-4281.420714361945,-678676.0028832259,0.99981963,0.033766728384642626,0.17359818076354938,0.4393280443885771,2.0066047754014846,fitted,97.43099523750254,-12024.059809756305,-10.95687628376954,0.99985703,0.03006339337431875,0.15231162586070598,0.37968505064198477,1.7379224416664023,fitted,3.74e-05,apelblat
Nylon6,toluene,28,0,25.0,160.0,18.408949543759658,-5028.194291104949,-747598.757876442,0.9999654,0.016858423448571316,0.06344608344348708,0.17594391730927506,0.8398713624744865,fitted,105.72711300605471,-13471.234579325213,-11.8299636435069,0.99997874,0.013215141199851238,0.05056292683927021,0.14006481512048516,0.672633154258321,fitted,1.334e-05,apelblat
Nylon6,triethylamine,28,0,25.0,160.0,30.395474592618097,-15674.511859478253,1448672.9556818034,0.9999888,0.007834008485995808,0.008794239990670817,0.022803679657938305,0.10287144600345854,fitted,-135.83779052749918,531.6276388408351,22.49267934118059,0.99995332,0.015996100040668832,0.017359461366867727,0.04528597592213289,0.2065066541998659,fitted,-3.548e-05,mk
Nylon66,"1,2-dimethylbenzene",28,0,25.0,160.0,19.08648679806549,-6402.162342703567,-556170.4857184633,0.99999993,0.0008074358063958879,0.000539794431723769,0.0017560026280650021,0.00882306089938778,fitted,83.20688082881365,-12639.620824626892,-8.678964790757073,0.99999932,0.00243676799595468,0.0014237019637982266,0.0035010754583992853,0.014805318292250291,fitted,-6.1e-07,tie
Nylon66,"1,4-dimethylbenzene",28,0,25.0,160.0,19.164681297517212,-6470.276054372586,-551737.2012249302,0.99999997,0.0005226516910828076,0.00021653821445378956,0.0007584890353254081,0.0039018385226925467,fitted,82.74623196381947,-12656.57189257479,-8.605757616577849,0.99999914,0.0027605081581340836,0.0016138131257154035,0.004118243940062681,0.018121720189540724,fitted,-8.3e-07,tie
Nylon66,"2,3-dihydropyran",28,0,25.0,160.0,18.062878573635874,-5417.72838561949,-601115.1660351988,0.99996642,0.015828461841502647,0.03637638393068456,0.09866514888551917,0.46585167230909086,fitted,88.49155529566909,-12217.87409654233,-9.543885650993365,0.99997843,0.012684868566600059,0.02947748515603858,0.07952518782620424,0.37776299015270176,fitted,1.201e-05,apelblat
Nylon66,2-propanol,28,0,25.0,160.0,18.627962827911997,-6273.735470441739,-218473.8989321384,0.99980621,0.032422338059266316,0.14303452627805177,0.357184058466074,1.6300367941764229,fitted,46.26517528972957,-8851.400161918455,-3.7648774132975955,0.99982062,0.031193848498376017,0.13406845622259733,0.3301839944037334,1.5085241028476268,fitted,1.441e-05,apelblat
Nylon66,acetylacetone,28,0,25.0,160.0,19.95019109974975,-7344.309938573405,-250218.7522531705,0.99999708,0.00464179422260541,0.005333190967196759,0.01492299876403029,0.07142568588312237,fitted,49.120335592616875,-10167.307214341228,-3.9514713753335715,0.99999848,0.003350497743980848,0.003986137811656578,0.011208579570344154,0.054172205692779585,fitted,1.4e-06,tie
Nylon66,benzene,28,0,25.0,160.0,18.265619318690142,-5235.8500656617125,-736148.1047127764,0.99998496,0.011286924040179823,0.02378444582515138,0.0671487528537566,0.3223918912474826,fitted,103.8833064233564,-13530.677801594684,-11.596060530691677,0.99999303,0.007686577620040087,0.016926895805454888,0.048204444872966795,0.2337389858331882,fitted,8.07e-06,tie
